species,new_identifier,new_collection_code,collection,catalog,new_comments,sp_proxy,careful
Melese sp,http://v3.boldsystems.org/pics/ASARC/INB0004169775-BAES001348%2B1315857576.jpg,UG,University of Guelph,INB0004169775,,espinoza,
Menevia lantona,http://v3.boldsystems.org/pics/MIAPD/Bc-Her_%5B4889%5D%2B1430510716.jpg,Bc-Her,"Daniel Herbin, Research Collection of Daniel Herbin",Bc-Her4889,,,
Metaphatus ochraceus,http://v3.boldsystems.org/pics/MNAN/USNMENT00657506%2B1297458164.JPG,CNC,Canadian National Collection,?,,,
Mustilizans dierli,http://v3.boldsystems.org/pics/QUNOE/10317%2B1326140388.JPG,VEI,Vilinus Ecological Institute,10317-270505-CH,,eitschbergeri,
Myelobia sp,http://v3.boldsystems.org/pics/BLPDM/09-SRNP-109775-DHJ643010%2B1364926916.jpg,SRNP,Guanacaste Dry Forest Conservation Fund,09-SRNP-109775,,smerintha,
Nothus lunus,http://v3.boldsystems.org/pics/LPCCW/KLM_Lep_04931%2B1450701240.JPG,KLM, Landesmuseum Kärnten,KLM Lep 04931,Valid name Manus lunus,,
Notoplusia minuta,http://v3.boldsystems.org/pics/BLPDZ/11-SRNP-100191_DHJ660861%2B1309185562.jpg,SRNP,Guanacaste Dry Forest Conservation Fund,11-SRNP-100191,,marchiana,
Palaeagapetus nearcticus,http://v3.boldsystems.org/pics/CNPRP/BIOUG20914-C07%2B1435237216.jpg,UG,"CBG Photography Group, Centre for Biodiversity Genomics",BIOUG20914-C07,Pinned in lateral view,,x
Palaephatus luteolus,http://v3.boldsystems.org/pics/MNAN/USNMENT00657540%2B1297458172.JPG,CNC,Canadian National Collection,?,,,
Palaephatus nielseni,http://v3.boldsystems.org/pics/MNAM/USNMENT00656527%2B1296840078.JPG,CNC,Canadian National Collection,?,,,
Parasemia plantaginis,http://v3.boldsystems.org/pics/GWOSD/BC_ZSM_Lep_40442%2B1279779286.JPG,ZSM,Zoologische Staatssammlung Muenchen,BC ZSM Lep 31822,,,
Philodoria sp,http://v3.boldsystems.org/pics/WOGRA/RMNH.5013751_Phyllodoria_seedling_CD16020_CDGP0267%2B1476813034.jpg,RMNH,Naturalis Biodiversity Center,RMNH.5013751,,kolea,
Philopotamus NA,https://upload.wikimedia.org/wikipedia/commons/5/54/Philopotamus_montanus_male.png,NMUO,"Naturhistorisk museum, Universitetet i Oslo",?,,montanus,
Plectrocnemia sp,http://v3.boldsystems.org/pics/LTUT/MS1501.1%2B1328649174.jpg,?,?,MS1501,Pinned in lateral view,sp,x
Polygonia c-album,http://v3.boldsystems.org/pics/EULEP/MM23799%2B1400505268.JPG,UO,University of Oulu,MM23799,,,
Polygonia c-aureum,http://v3.boldsystems.org/pics/LTOLB/swc5028%2B1250092686.jpg,UM,University of Maryland,SWC-09-5028,,,
Polygonia comma,http://v3.boldsystems.org/pics/CNCBF/CCDB-24274-D11%2B1419350510.JPG,UG,"CBG Photography Group, Centre for Biodiversity Genomics",UG15631-D05,,,
Polygonia egea,http://v3.boldsystems.org/pics/EULEP/14-O191_JPG-_ups%2B1431607676.jpg,?,?,RVcoll.14-O191,,,
Polygonia interrogationis,http://v3.boldsystems.org/pics/CNCBF/BIOUG15631-D05%2B1418241248.JPG,UG,"CBG Photography Group, Centre for Biodiversity Genomics",BIOUG15631-D05,,,
Polygonia progne,http://v3.boldsystems.org/pics/LNAUW/CCDB-30814-E09%2B1501258790.JPG,CDB,Centre for Biodiversity Genomics,CCDB-30814-E09,,,
Psychonoctua personalis,http://v3.boldsystems.org/pics/PRMAR/A125c%2B1626914048.JPG,MEBD,Museo de Entomología y Biodiversidad Tropical,A125c,,,
Ptyssoptera sp,http://v3.boldsystems.org/pics/ANICF/10ANIC_02669%2B1287018672.jpg,CSIRO,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",10ANIC-02669,,teleochra,
Spilomela sp,http://v3.boldsystems.org/pics/BLPAH/06-SRNP-106787_DHJ606787%2B1201561020.jpg,SRNP,Guanacaste Dry Forest Conservation Fund,06-SRNP-106787,,personalis,
Spinulata maruga,http://v3.boldsystems.org/pics/LNAUW/CCDB-29468-B12%2B1507830074.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",CCDB-29468-B12,,acutipennis,
Stenopsychodes sp,https://collections.museumsvictoria.com.au/content/media/0/344750-small.jpg,MV,Museums Victoria,T 3829,,aureonigra,
Trosia sp,http://v3.boldsystems.org/pics/MHMXE/06-SRNP-42442-DHJ353758%2B1175948568.jpg,SRNP,Guanacaste Dry Forest Conservation Fund,06-SRNP-42442,,nigropunctigera,
Urodus decens,http://v3.boldsystems.org/pics/MNAK/JCS-DNA-007%2B1273864071.JPG,CNC,Canadian National Collection,JCS-DNA-007,,,
Yponomeuta evonymellus,http://v3.boldsystems.org/pics/FBLMW/BC_ZSM_Lep_37786%2B1274281946.JPG,ZSM,Zoologische Staatssammlung Muenchen,ZSM Lep 37786,,cagnagella,
Bucculatrix cristatella,http://v3.boldsystems.org/pics/LEFIC/IMG_5634%2B1272463058.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",MM03955,,,
Calledapteryx dryopterata,http://v3.boldsystems.org/pics/RDLQG/IMG_5663%2B1162048868.jpg,UBC,University of British Columbia,DH012860,,,
Cameraria ohridella,https://www.sn.at/wiki/images/6/62/BCamerariaohridella.jpg,NKS,N A T U R K U N D L I C H E S   I N F O R M A T I O N S S Y S T E M,?,,,
Chilo suppressalis,http://v3.boldsystems.org/pics/LEPKB/RMNH_INS_19356_1%2B1265302838.jpg,RMNH,"National Museum of Natural History, Netherlands",RMNH.INS.19356,,,
Enteucha acetosae,http://v3.boldsystems.org/pics/LEPPC/G01.IO0358%2B1449242314.jpg,INRAZF, Institut National Recherche Agronomique Zoologie Forestiere,IO0358,,basidactyla,
Eudarcia simulatricella,http://v3.boldsystems.org/pics/MNAM/USNMENT00656563%2B1296840546.JPG,CNC,Canadian National Collection,?,,,
Helicopsyche borealis,http://v3.boldsystems.org/pics/DRCAD/DRCAD09-7%2B1237991662.jpg,RU,Rutgers University,DRCAD09-7,,,
Helicopsyche borealis,http://v3.boldsystems.org/pics/MBCAD/ccdb-02858-007%2B1244222602.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",08MBCAD-0495,,,
Hemerophila diva,http://v3.boldsystems.org/pics/_w300/CNCLA/CNCLEP00098704%2B1366210560.jpg,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",CNCLEP00098704,,,
Hemerophila diva,http://v3.boldsystems.org/pics/LNAUS/CCDB-19579-G01%2B1352839720.jpg,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",CCDB-19579-G01,,,
Hemerophila diva,http://v3.boldsystems.org/pics/LNAUS/CCDB-19579-G02%2B1352839756.jpg,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",CCDB-19579-G02,,,
Hemerophila diva,http://v3.boldsystems.org/pics/MNAS/CNCLEP00224885%2B1572580080.jpg,CNC,Canadian National Collection,CNCLEP00224885,,,
Hemerophila diva,http://v3.boldsystems.org/pics/LNAUX/CCDB-30828-A05%2B1540217220.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",,,,
Lyssa zampa,http://v3.boldsystems.org/pics/BHULP/RMNH.INS.1295753%2B1649969364.jpg,NBC,Naturalis Biodiversity Center,RMNH.INS.1295753,,,
Mycastor nealces,http://v3.boldsystems.org/pics/FAHAA/35182-D_PMax_cut%2B1583999709.jpg,CFCBR,Center For Collection-Based Research,CFC35182,,sp,
Mycastor nealces,http://v3.boldsystems.org/pics/FAHAA/35214-D_PMax_cut%2B1583742825.jpg,CFCBR,Center For Collection-Based Research,CFC35214,,sp,
Nectopsyche candida,http://v3.boldsystems.org/pics/TTSOW/bioug02799-f06%2B1345555494.JPG,CDB,"CBG Photography Group, Centre for Biodiversity Genomics",BIOUG02799-F06,,,
Phyllocnistis citrella,http://v3.boldsystems.org/pics/WOGRA/RMNH.5013749_Phyllocnistis_citrella_CD16001_CDGP0265%2B1476813014.jpg,RMNH,Royal Ontario Musuem,RMNH.5013749,,,
Stigmella atricapitella,http://v3.boldsystems.org/pics/FGMLF/BC_ZSM_Lep_85139%2B1435764658.jpg,, Landessammlungen Niederösterreich,BLSNOE_Lep_02872,,,
Stigmella atricapitella,http://v3.boldsystems.org/pics/FGMLG/BC_ZSM_Lep_89466%2B1442844464.jpg,TLM,Tiroler Landesmuseum,TLMF Lep 28919,,,
Synemon plana,http://v3.boldsystems.org/pics/ANICX/11ANIC_14925%2B1304375452.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",11ANIC-14925,,,
Synemon plana,http://v3.boldsystems.org/pics/ANICX/11ANIC_14926%2B1303098944.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",11ANIC-14926,,,
Synemon plana,http://v3.boldsystems.org/pics/ANICX/11ANIC_14923%2B1304375428.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",11ANIC-14923,,,
Synemon plana,http://v3.boldsystems.org/pics/ANICX/11ANIC_14925%2B1304375452.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",11ANIC-14925,,,
Tuta absoluta,http://v3.boldsystems.org/pics/LEFIJ/MM25243%2B1453907162.JPG,UO, University of Oulu,MM25243,,,
Tuta absoluta,http://v3.boldsystems.org/pics/PHLAB/BC_TLMF_Lep_01462%2B1269591160.JPG,TLM, Landessammlungen Niederösterreich,TLMF Lep 01462,,,
Zeuzerodes maculata,http://v3.boldsystems.org/pics/ASARD/INB0003536161-EPR003003%2B1302113866.JPG,InBIO,"E. Phillips-Rodriguez, INBio",INB0003536161,,,
Pseudopostega cf.quadristrigella,https://v3.boldsystems.org/pics/LNAUX/CCDB-30455-D09%2B1542661920.jpg,,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",CCDB-30455-D09,,,
Pseudopostega cf.quadristrigella,https://v3.boldsystems.org/pics/_w300/RDLQI/IMG_1215%2B1241873086.jpg,MDH,,MDH006768,,,
Pseudopostega cf.quadristrigella,https://v3.boldsystems.org/pics/LNAUX/CCDB-30455-D10%2B1542662040.jpg,CNC,Canadian National Collection,CCDB-30455-D10,,,
Bicyclus anynana,https://v3.boldsystems.org/pics/GVWBA/BC-GVW0058%2B1187579020.JPG,,BOLDS,BC-GVW0058,,Bicyclus alboplagus,
Bicyclus anynana,https://v3.boldsystems.org/pics/GVWBA/BC-GVW0059%2B1187579024.JPG,,BOLDS,BC-GVW0059,,Bicyclus alboplagus,
Bicyclus anynana,https://v3.boldsystems.org/pics/_w300/GVWBA/BC-GVW0056%2B1187579018.JPG,,BOLDS,BC-GVW0055,,Bicyclus alboplagus,
Heliothis virescens,https://v3.boldsystems.org/pics/LPANT/LEPANT20%5B129%5D%2B1609424736.JPG,personal,"Francis Deknuydt, Personal Collection of F. Deknuydt",LEPANT20-129,,,
Striacosta albicosta,https://v3.boldsystems.org/pics/CMAZA/IMG_1636%2B1290023874.jpg,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",CMAZ-0562,,,
Striacosta albicosta,https://v3.boldsystems.org/pics/CMAZA/BIOUG02040-B01%2B1331840530.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",BIOUG02040-B01,,,
Striacosta albicosta,https://v3.boldsystems.org/pics/KSLEP/BIOUG20646-A03%2B1435949362.JPG,CDB,"CSIRO/BIO Photography Group, Centre for Biodiversity Genomics",BIOUG20646-A03,,,
