"","x"
"594","Oxynotus centrina"
"595","Oxynotus centrina"
"596","Oxynotus centrina"
"597","Oxynotus paradoxus"
"598","Oxynotus paradoxus"
"599","Oxynotus paradoxus"
"600","Oxynotus paradoxus"
"601","Oxynotus paradoxus"
"602","Oxynotus paradoxus"
"603","Oxynotus paradoxus"
"604","Paragaleus pectoralis"
"605","Parascyllium collare"
"606","Parmaturus xaniurus"
"607","Parmaturus xaniurus"
"608","Pliotrema warreni"
"609","Pliotrema warreni"
"610","Poroderma africanum"
"611","Poroderma africanum"
"612","Poroderma africanum"
"613","Poroderma pantherinum"
"614","Poroderma pantherinum"
"615","Poroderma pantherinum"
"616","Poroderma pantherinum"
"617","Prionace glauca"
"618","Prionace glauca"
"619","Prionace glauca"
"620","Prionace glauca"
"621","Prionace glauca"
"622","Prionace glauca"
"623","Prionace glauca"
"624","Prionace glauca"
"625","Prionace glauca"
"626","Prionace glauca"
"627","Prionace glauca"
"628","Prionace glauca"
"629","Prionace glauca"
"630","Prionace glauca"
"631","Prionace glauca"
"632","Prionace glauca"
"633","Prionace glauca"
"634","Prionace glauca"
"635","Prionace glauca"
"636","Prionace glauca"
"637","Pristiophorus cirratus"
"638","Pristiophorus japonicus"
"639","Pristiophorus japonicus"
"640","Pristiophorus nudipinnis"
"641","Proscyllium habereri"
"642","Proscyllium habereri"
"643","Pseudocarcharias kamoharai"
"644","Pseudocarcharias kamoharai"
"645","Pseudocarcharias kamoharai"
"646","Pseudocarcharias kamoharai"
"647","Pseudocarcharias kamoharai"
"648","Pseudocarcharias kamoharai"
"649","Pseudoginglymostoma brevicaudatum"
"650","Pseudotriakis microdon"
"651","Pseudotriakis microdon"
"652","Rhincodon typus"
"653","Rhincodon typus"
"654","Rhincodon typus"
"655","Rhincodon typus"
"656","Rhincodon typus"
"657","Rhincodon typus"
"658","Rhincodon typus"
"659","Rhincodon typus"
"660","Rhincodon typus"
"661","Rhincodon typus"
"662","Rhincodon typus"
"663","Rhincodon typus"
"664","Rhincodon typus"
"665","Rhincodon typus"
"666","Rhincodon typus"
"667","Rhincodon typus"
"668","Rhincodon typus"
"669","Rhincodon typus"
"670","Rhincodon typus"
"671","Rhincodon typus"
"672","Rhincodon typus"
"673","Rhincodon typus"
"674","Rhincodon typus"
"675","Rhincodon typus"
"676","Rhincodon typus"
"677","Rhincodon typus"
"678","Rhincodon typus"
"679","Rhincodon typus"
"680","Rhizoprionodon acutus"
"681","Rhizoprionodon acutus"
"682","Rhizoprionodon acutus"
"683","Rhizoprionodon acutus"
"684","Rhizoprionodon acutus"
"685","Rhizoprionodon acutus"
"686","Rhizoprionodon acutus"
"687","Rhizoprionodon acutus"
"688","Rhizoprionodon acutus"
"689","Rhizoprionodon acutus"
"690","Rhizoprionodon lalandii"
"691","Rhizoprionodon lalandii"
"692","Rhizoprionodon lalandii"
"693","Rhizoprionodon lalandii"
"694","Rhizoprionodon longurio"
"695","Rhizoprionodon longurio"
"696","Rhizoprionodon oligolinx"
"697","Rhizoprionodon oligolinx"
"698","Rhizoprionodon porosus"
"699","Rhizoprionodon porosus"
"700","Rhizoprionodon porosus"
"701","Rhizoprionodon porosus"
"702","Rhizoprionodon taylori"
"703","Rhizoprionodon taylori"
"704","Rhizoprionodon taylori"
"705","Rhizoprionodon terraenovae"
"706","Rhizoprionodon terraenovae"
"707","Rhizoprionodon terraenovae"
"708","Rhizoprionodon terraenovae"
"709","Schroederichthys bivius"
"710","Schroederichthys bivius"
"711","Schroederichthys bivius"
"712","Schroederichthys bivius"
"713","Scoliodon laticaudus"
"714","Scoliodon laticaudus"
"715","Scoliodon laticaudus"
"716","Scyliorhinus canicula"
"717","Scyliorhinus canicula"
"718","Scyliorhinus canicula"
"719","Scyliorhinus canicula"
"720","Scyliorhinus canicula"
"721","Scyliorhinus canicula"
"722","Scyliorhinus canicula"
"723","Scyliorhinus canicula"
"724","Scyliorhinus canicula"
"725","Scyliorhinus canicula"
"726","Scyliorhinus canicula"
"727","Scyliorhinus canicula"
"728","Scyliorhinus canicula"
"729","Scyliorhinus capensis"
"730","Scyliorhinus capensis"
"731","Scyliorhinus capensis"
"732","Scyliorhinus retifer"
"733","Scyliorhinus retifer"
"734","Scyliorhinus retifer"
"735","Scyliorhinus retifer"
"736","Scyliorhinus stellaris"
"737","Scyliorhinus stellaris"
"738","Scyliorhinus stellaris"
"739","Scyliorhinus stellaris"
"740","Scyliorhinus stellaris"
"741","Scyliorhinus stellaris"
"742","Scyliorhinus stellaris"
"743","Scyliorhinus torazame"
"744","Scylliogaleus quecketti"
"745","Scymnodon ringens"
"746","Scymnodon ringens"
"747","Somniosus antarcticus"
"748","Somniosus antarcticus"
"749","Somniosus antarcticus"
"750","Somniosus antarcticus"
"751","Somniosus microcephalus"
"752","Somniosus microcephalus"
"753","Somniosus microcephalus"
"754","Somniosus microcephalus"
"755","Somniosus microcephalus"
"756","Somniosus microcephalus"
"757","Somniosus pacificus"
"758","Somniosus pacificus"
"759","Somniosus rostratus"
"760","Somniosus rostratus"
"761","Sphyrna corona"
"762","Sphyrna corona"
"763","Sphyrna lewini"
"764","Sphyrna lewini"
"765","Sphyrna lewini"
"766","Sphyrna lewini"
"767","Sphyrna lewini"
"768","Sphyrna lewini"
"769","Sphyrna lewini"
"770","Sphyrna lewini"
"771","Sphyrna lewini"
"772","Sphyrna lewini"
"773","Sphyrna lewini"
"774","Sphyrna lewini"
"775","Sphyrna lewini"
"776","Sphyrna lewini"
"777","Sphyrna lewini"
"778","Sphyrna lewini"
"779","Sphyrna lewini"
"780","Sphyrna lewini"
"781","Sphyrna lewini"
"782","Sphyrna lewini"
"783","Sphyrna lewini"
"784","Sphyrna lewini"
"785","Sphyrna lewini"
"786","Sphyrna lewini"
"787","Sphyrna lewini"
"788","Sphyrna lewini"
"789","Sphyrna lewini"
"790","Sphyrna lewini"
"791","Sphyrna lewini"
"792","Sphyrna media"
"793","Sphyrna media"
"794","Sphyrna media"
"795","Sphyrna media"
"796","Sphyrna mokarran"
"797","Sphyrna mokarran"
"798","Sphyrna mokarran"
"799","Sphyrna mokarran"
"800","Sphyrna mokarran"
"801","Sphyrna mokarran"
"802","Sphyrna mokarran"
"803","Sphyrna mokarran"
"804","Sphyrna mokarran"
"805","Sphyrna mokarran"
"806","Sphyrna mokarran"
"807","Sphyrna tiburo"
"808","Sphyrna tiburo"
"809","Sphyrna tiburo"
"810","Sphyrna tiburo"
"811","Sphyrna tiburo"
"812","Sphyrna tudes"
"813","Sphyrna zygaena"
"814","Sphyrna zygaena"
"815","Sphyrna zygaena"
"816","Sphyrna zygaena"
"817","Sphyrna zygaena"
"818","Sphyrna zygaena"
"819","Sphyrna zygaena"
"820","Sphyrna zygaena"
"821","Sphyrna zygaena"
"822","Sphyrna zygaena"
"823","Sphyrna zygaena"
"824","Sphyrna zygaena"
"825","Sphyrna zygaena"
"826","Sphyrna zygaena"
"827","Sphyrna zygaena"
"828","Sphyrna zygaena"
"829","Squaliolus aliae"
"830","Squaliolus laticaudus"
"831","Squaliolus laticaudus"
"832","Squaliolus laticaudus"
"833","Squaliolus laticaudus"
"834","Squaliolus laticaudus"
"835","Squalus acanthias"
"836","Squalus acanthias"
"837","Squalus acanthias"
"838","Squalus acanthias"
"839","Squalus acanthias"
"840","Squalus acanthias"
"841","Squalus acanthias"
"842","Squalus acanthias"
"843","Squalus acanthias"
"844","Squalus acanthias"
"845","Squalus acanthias"
"846","Squalus acanthias"
"847","Squalus acanthias"
"848","Squalus brevirostris"
"849","Squalus brevirostris"
"850","Squalus cubensis"
"851","Squalus cubensis"
"852","Squalus grahami"
"853","Squalus japonicus"
"854","Squalus japonicus"
"855","Squalus megalops"
"856","Squalus megalops"
"857","Squalus megalops"
"858","Squalus mitsukurii"
"859","Squalus mitsukurii"
"860","Squalus mitsukurii"
"861","Squalus mitsukurii"
"862","Squalus mitsukurii"
"863","Squalus mitsukurii"
"864","Squalus montalbani"
"865","Squalus suckleyi"
"866","Squatina aculeata"
"867","Squatina africana"
"868","Squatina africana"
"869","Squatina africana"
"870","Squatina africana"
"871","Squatina albipunctata"
"872","Squatina albipunctata"
"873","Squatina australis"
"874","Squatina australis"
"875","Squatina californica"
"876","Squatina californica"
"877","Squatina californica"
"878","Squatina californica"
"879","Squatina californica"
"880","Squatina californica"
"881","Squatina californica"
"882","Squatina dumeril"
"883","Squatina dumeril"
"884","Squatina dumeril"
"885","Squatina dumeril"
"886","Squatina dumeril"
"887","Squatina guggenheim"
"888","Squatina guggenheim"
"889","Squatina guggenheim"
"890","Squatina guggenheim"
"891","Squatina guggenheim"
"892","Squatina guggenheim"
"893","Squatina guggenheim"
"894","Squatina japonica"
"895","Squatina squatina"
"896","Squatina squatina"
"897","Squatina squatina"
"898","Squatina squatina"
"899","Squatina squatina"
"900","Squatina tergocellata"
"901","Squatina tergocellata"
"902","Squatina tergocellata"
"903","Sutorectus tentaculatus"
"904","Sutorectus tentaculatus"
"905","Triaenodon obesus"
"906","Triaenodon obesus"
"907","Triaenodon obesus"
"908","Triaenodon obesus"
"909","Triaenodon obesus"
"910","Triaenodon obesus"
"911","Triaenodon obesus"
"912","Triaenodon obesus"
"913","Triaenodon obesus"
"914","Triaenodon obesus"
"915","Triaenodon obesus"
"916","Triaenodon obesus"
"917","Triakis megalopterus"
"918","Triakis megalopterus"
"919","Triakis megalopterus"
"920","Triakis scyllium"
"921","Triakis semifasciata"
"922","Triakis semifasciata"
"923","Triakis semifasciata"
"924","Triakis semifasciata"
"925","Triakis semifasciata"
"926","Triakis semifasciata"
"927","Triakis semifasciata"
