site,temp,fish_id,rand_intercept,rand_slope,week,true_size,size
1,warm,4,4.609162059892024,0.11769328614242842,3,66.02986358753918,66.02986358753918
1,warm,4,4.609162059892024,0.11769328614242842,4,72.01497421666404,72.01497421666404
1,warm,4,4.609162059892024,0.11769328614242842,5,76.08521239605697,76.08521239605697
1,warm,4,4.609162059892024,0.11769328614242842,6,78.96825006499598,78.96825006499598
1,warm,4,4.609162059892024,0.11769328614242842,7,76.447192013490607,76.447192013490607
1,warm,4,4.609162059892024,0.11769328614242842,8,86.89963748593152,86.89963748593152
1,warm,5,-12.650612346065337,0.038980424781855386,1,39.64869642943485,39.64869642943485
1,warm,5,-12.650612346065337,0.038980424781855386,2,45.15175660398214,45.15175660398214
1,warm,5,-12.650612346065337,0.038980424781855386,3,48.48998245980143,48.48998245980143
1,warm,5,-12.650612346065337,0.038980424781855386,4,53.1898096479736,53.1898096479736
1,warm,5,-12.650612346065337,0.038980424781855386,5,55.61831472632236,55.61831472632236
1,warm,5,-12.650612346065337,0.038980424781855386,6,54.18084490986881,54.18084490986881
1,warm,5,-12.650612346065337,0.038980424781855386,7,65.03173852172797,65.03173852172797
1,warm,5,-12.650612346065337,0.038980424781855386,8,67.61931075723854,67.61931075723854
1,warm,6,-6.86852851893526,-0.48092831706506445,1,45.453588288165015,45.453588288165015
1,warm,6,-6.86852851893526,-0.48092831706506445,2,49.724048380074656,49.724048380074656
1,warm,6,-6.86852851893526,-0.48092831706506445,3,52.89080246597494,52.89080246597494
1,warm,6,-6.86852851893526,-0.48092831706506445,4,56.27081661848749,56.27081661848749
1,warm,6,-6.86852851893526,-0.48092831706506445,5,63.64936839367188,63.64936839367188
1,warm,6,-6.86852851893526,-0.48092831706506445,6,61.18875044187393,61.18875044187393
1,warm,6,-6.86852851893526,-0.48092831706506445,7,65.46916941326326,65.46916941326326
1,warm,6,-6.86852851893526,-0.48092831706506445,8,71.58919656375151,71.58919656375151
1,warm,7,-4.456619700999581,-0.03565404306179934,1,52.27026932606938,52.27026932606938
1,warm,7,-4.456619700999581,-0.03565404306179934,2,56.107861544017894,56.107861544017894
1,warm,7,-4.456619700999581,-0.03565404306179934,3,54.504014166636345,54.504014166636345
1,warm,7,-4.456619700999581,-0.03565404306179934,4,65.80821231763171,65.80821231763171
1,warm,7,-4.456619700999581,-0.03565404306179934,5,63.56521269648197,63.56521269648197
1,warm,7,-4.456619700999581,-0.03565404306179934,6,72.53001157475022,72.53001157475022
1,warm,7,-4.456619700999581,-0.03565404306179934,7,66.44109393947569,66.44109393947569
1,warm,7,-4.456619700999581,-0.03565404306179934,8,74.12109871356874,74.12109871356874
1,warm,8,12.240817974394618,0.7222754292116744,1,70.31283711651393,70.31283711651393
1,warm,8,12.240817974394618,0.7222754292116744,2,68.73964227114959,68.73964227114959
1,warm,8,12.240817974394618,0.7222754292116744,3,72.94957735737641,72.94957735737641
1,warm,8,12.240817974394618,0.7222754292116744,4,76.71430358042063,76.71430358042063
1,warm,8,12.240817974394618,0.7222754292116744,5,80.69465528243678,80.69465528243678
1,warm,8,12.240817974394618,0.7222754292116744,6,86.86299195012347,86.86299195012347
1,warm,8,12.240817974394618,0.7222754292116744,7,93.49028349775328,93.49028349775328
1,warm,8,12.240817974394618,0.7222754292116744,8,90.77638991432585,90.77638991432585
1,warm,9,3.598138270573638,0.22575202653960733,1,58.05983159723012,58.05983159723012
1,warm,9,3.598138270573638,0.22575202653960733,2,64.95966746290256,64.95966746290256
1,warm,9,3.598138270573638,0.22575202653960733,3,71.18811640491377,71.18811640491377
1,warm,9,3.598138270573638,0.22575202653960733,4,72.80467435333382,72.80467435333382
1,warm,9,3.598138270573638,0.22575202653960733,5,74.99722269465954,74.99722269465954
1,warm,9,3.598138270573638,0.22575202653960733,6,71.37245923246829,71.37245923246829
1,warm,9,3.598138270573638,0.22575202653960733,7,78.57388233233054,78.57388233233054
1,warm,9,3.598138270573638,0.22575202653960733,8,83.14801511314265,83.14801511314265
1,warm,10,4.0077145059405215,0.020616460996469965,1,59.738902675207676,59.738902675207676
1,warm,10,4.0077145059405215,0.020616460996469965,2,60.93193342592214,60.93193342592214
1,warm,10,4.0077145059405215,0.020616460996469965,3,61.093618004749416,61.093618004749416
1,warm,10,4.0077145059405215,0.020616460996469965,4,73.54348747420875,73.54348747420875
1,warm,10,4.0077145059405215,0.020616460996469965,5,74.84497068631076,74.84497068631076
1,warm,10,4.0077145059405215,0.020616460996469965,6,76.44370408939241,76.44370408939241
1,warm,10,4.0077145059405215,0.020616460996469965,7,83.00635556389325,83.00635556389325
1,warm,10,4.0077145059405215,0.020616460996469965,8,78.95632333220736,78.95632333220736
1,warm,11,1.1068271594511967,-0.2112484161698124,1,56.47803963665079,56.47803963665079
1,warm,11,1.1068271594511967,-0.2112484161698124,2,56.315593198171314,56.315593198171314
1,warm,11,1.1068271594511967,-0.2112484161698124,3,63.3243184764939,63.3243184764939
1,warm,11,1.1068271594511967,-0.2112484161698124,4,64.47936763079173,64.47936763079173
1,warm,11,1.1068271594511967,-0.2112484161698124,5,69.9494672176965,69.9494672176965
1,warm,11,1.1068271594511967,-0.2112484161698124,6,75.4458895076105,75.4458895076105
1,warm,11,1.1068271594511967,-0.2112484161698124,7,74.84995851721321,74.84995851721321
1,warm,11,1.1068271594511967,-0.2112484161698124,8,81.26951574094898,81.26951574094898
1,warm,12,-5.5584113475407495,-1.0266236107702578,1,43.44966293624506,43.44966293624506
1,warm,12,-5.5584113475407495,-1.0266236107702578,2,47.42352810961069,47.42352810961069
1,warm,12,-5.5584113475407495,-1.0266236107702578,3,56.719370954313014,56.719370954313014
1,warm,12,-5.5584113475407495,-1.0266236107702578,4,55.867258128450004,55.867258128450004
1,warm,12,-5.5584113475407495,-1.0266236107702578,5,51.151802137306774,51.151802137306774
1,warm,12,-5.5584113475407495,-1.0266236107702578,6,55.789734631590576,55.789734631590576
1,warm,12,-5.5584113475407495,-1.0266236107702578,7,61.852880330300074,61.852880330300074
1,warm,12,-5.5584113475407495,-1.0266236107702578,8,67.62593797930066,67.62593797930066
1,warm,13,17.869131368030782,0.5656686067070877,1,71.7291502075922,71.7291502075922
1,warm,13,17.869131368030782,0.5656686067070877,2,78.0730309975069,78.0730309975069
1,warm,13,17.869131368030782,0.5656686067070877,3,83.2431533215155,83.2431533215155
1,warm,13,17.869131368030782,0.5656686067070877,4,89.54497028144796,89.54497028144796
1,warm,13,17.869131368030782,0.5656686067070877,5,88.8655246013911,88.8655246013911
1,warm,13,17.869131368030782,0.5656686067070877,6,92.70719728973062,92.70719728973062
1,warm,13,17.869131368030782,0.5656686067070877,7,91.76909953755359,91.76909953755359
1,warm,13,17.869131368030782,0.5656686067070877,8,101.49246300395097,101.49246300395097
1,warm,14,4.9785047822923945,-0.730320035462411,1,56.1326345731433,56.1326345731433
1,warm,14,4.9785047822923945,-0.730320035462411,2,57.7958359629553,57.7958359629553
1,warm,14,4.9785047822923945,-0.730320035462411,3,63.047825982762554,63.047825982762554
1,warm,14,4.9785047822923945,-0.730320035462411,4,69.50205415867372,69.50205415867372
1,warm,14,4.9785047822923945,-0.730320035462411,5,63.34865913891459,63.34865913891459
1,warm,14,4.9785047822923945,-0.730320035462411,6,70.91474670790166,70.91474670790166
1,warm,14,4.9785047822923945,-0.730320035462411,7,75.41617638480363,75.41617638480363
1,warm,14,4.9785047822923945,-0.730320035462411,8,75.25632178842825,75.25632178842825
1,warm,15,-19.66617156629638,0.36997375543866734,1,35.305511016639954,35.305511016639954
1,warm,15,-19.66617156629638,0.36997375543866734,2,39.50806570642815,39.50806570642815
1,warm,15,-19.66617156629638,0.36997375543866734,3,42.144641222191645,42.144641222191645
1,warm,15,-19.66617156629638,0.36997375543866734,4,38.816028874178215,38.816028874178215
1,warm,15,-19.66617156629638,0.36997375543866734,5,57.89807164849687,57.89807164849687
1,warm,15,-19.66617156629638,0.36997375543866734,6,53.537773193931024,53.537773193931024
1,warm,15,-19.66617156629638,0.36997375543866734,7,60.0772245665373,60.0772245665373
1,warm,15,-19.66617156629638,0.36997375543866734,8,62.914917950322604,62.914917950322604
1,warm,16,7.013559015636854,0.9545517846087417,1,64.64213050470065,64.64213050470065
1,warm,16,7.013559015636854,0.9545517846087417,2,68.57564092397661,68.57564092397661
1,warm,16,7.013559015636854,0.9545517846087417,3,70.04783485577757,70.04783485577757
1,warm,16,7.013559015636854,0.9545517846087417,4,76.36626947069736,76.36626947069736
1,warm,16,7.013559015636854,0.9545517846087417,5,76.95009144530889,76.95009144530889
1,warm,16,7.013559015636854,0.9545517846087417,6,86.91163875598727,86.91163875598727
1,warm,16,7.013559015636854,0.9545517846087417,7,87.51230649124498,87.51230649124498
1,warm,16,7.013559015636854,0.9545517846087417,8,100.70029335387142,100.70029335387142
1,warm,17,-4.72791407727934,-0.7219465804858997,1,43.196992655170206,43.196992655170206
1,warm,17,-4.72791407727934,-0.7219465804858997,2,49.63623103285082,49.63623103285082
1,warm,17,-4.72791407727934,-0.7219465804858997,3,56.38238576954068,56.38238576954068
1,warm,17,-4.72791407727934,-0.7219465804858997,4,58.31469724141305,58.31469724141305
1,warm,17,-4.72791407727934,-0.7219465804858997,5,57.89390990474616,57.89390990474616
1,warm,17,-4.72791407727934,-0.7219465804858997,6,59.550064213182694,59.550064213182694
1,warm,17,-4.72791407727934,-0.7219465804858997,7,65.85188697345146,65.85188697345146
1,warm,17,-4.72791407727934,-0.7219465804858997,8,68.25359103933272,68.25359103933272
1,warm,18,-10.67823705986845,0.3508921676873554,1,37.90181139602672,37.90181139602672
1,warm,18,-10.67823705986845,0.3508921676873554,2,47.32720047690782,47.32720047690782
1,warm,18,-10.67823705986845,0.3508921676873554,3,51.74513039027099,51.74513039027099
1,warm,18,-10.67823705986845,0.3508921676873554,4,55.649510801826494,55.649510801826494
1,warm,18,-10.67823705986845,0.3508921676873554,5,55.91117265076028,55.91117265076028
1,warm,18,-10.67823705986845,0.3508921676873554,6,64.45551578116357,64.45551578116357
1,warm,18,-10.67823705986845,0.3508921676873554,7,71.11371852482075,71.11371852482075
1,warm,18,-10.67823705986845,0.3508921676873554,8,72.29760949116982,72.29760949116982
1,warm,19,-2.1797491465829504,-0.13109874470123403,1,47.882386697592786,47.882386697592786
1,warm,19,-2.1797491465829504,-0.13109874470123403,2,53.45111695493887,53.45111695493887
1,warm,19,-2.1797491465829504,-0.13109874470123403,3,59.26526547797417,59.26526547797417
1,warm,19,-2.1797491465829504,-0.13109874470123403,4,59.75471898065731,59.75471898065731
1,warm,19,-2.1797491465829504,-0.13109874470123403,5,58.69181812486505,58.69181812486505
1,warm,19,-2.1797491465829504,-0.13109874470123403,6,71.28641084529428,71.28641084529428
1,warm,19,-2.1797491465829504,-0.13109874470123403,7,69.61412680563487,69.61412680563487
1,warm,19,-2.1797491465829504,-0.13109874470123403,8,73.85078008350233,73.85078008350233
1,warm,20,-10.260044483072397,-0.7860720795727439,1,47.06558526436846,47.06558526436846
1,warm,20,-10.260044483072397,-0.7860720795727439,2,43.0453765689659,43.0453765689659
1,warm,20,-10.260044483072397,-0.7860720795727439,3,50.71893389877726,50.71893389877726
1,warm,20,-10.260044483072397,-0.7860720795727439,4,47.2136185621803,47.2136185621803
1,warm,20,-10.260044483072397,-0.7860720795727439,5,52.745967909841944,52.745967909841944
1,warm,20,-10.260044483072397,-0.7860720795727439,6,56.402854982081706,56.402854982081706
1,warm,20,-10.260044483072397,-0.7860720795727439,7,55.93149668664532,55.93149668664532
1,warm,20,-10.260044483072397,-0.7860720795727439,8,60.347134085618926,60.347134085618926
2,warm,21,-7.2889122929114,-0.7573338268908757,1,45.46722922141278,45.46722922141278
2,warm,21,-7.2889122929114,-0.7573338268908757,2,50.40850795950865,50.40850795950865
2,warm,21,-7.2889122929114,-0.7573338268908757,3,46.28744659614065,46.28744659614065
2,warm,21,-7.2889122929114,-0.7573338268908757,4,53.0324896818913,53.0324896818913
2,warm,21,-7.2889122929114,-0.7573338268908757,5,59.19363788827067,59.19363788827067
2,warm,21,-7.2889122929114,-0.7573338268908757,6,58.15065726581057,58.15065726581057
2,warm,21,-7.2889122929114,-0.7573338268908757,7,63.29162668387129,63.29162668387129
2,warm,21,-7.2889122929114,-0.7573338268908757,8,66.9291028021549,66.9291028021549
2,warm,22,-6.2503926784925685,-0.8007680867872967,1,47.352344280715194,47.352344280715194
2,warm,22,-6.2503926784925685,-0.8007680867872967,2,51.30784418634698,51.30784418634698
2,warm,22,-6.2503926784925685,-0.8007680867872967,3,51.77917707821341,51.77917707821341
2,warm,22,-6.2503926784925685,-0.8007680867872967,4,53.705505433581884,53.705505433581884
2,warm,22,-6.2503926784925685,-0.8007680867872967,5,49.81632003148401,49.81632003148401
2,warm,22,-6.2503926784925685,-0.8007680867872967,6,60.26617574534524,60.26617574534524
2,warm,22,-6.2503926784925685,-0.8007680867872967,7,64.63508480307631,64.63508480307631
2,warm,22,-6.2503926784925685,-0.8007680867872967,8,67.74965914981351,67.74965914981351
2,warm,23,-16.866933107424135,-0.2654532610851515,1,34.80177857755096,34.80177857755096
2,warm,23,-16.866933107424135,-0.2654532610851515,2,45.140669099731014,45.140669099731014
2,warm,23,-16.866933107424135,-0.2654532610851515,3,43.99598036820689,43.99598036820689
2,warm,23,-16.866933107424135,-0.2654532610851515,4,46.85020142361192,46.85020142361192
2,warm,23,-16.866933107424135,-0.2654532610851515,5,53.622600925555666,53.622600925555666
2,warm,23,-16.866933107424135,-0.2654532610851515,6,50.984948662107186,50.984948662107186
2,warm,23,-16.866933107424135,-0.2654532610851515,7,55.12387819320568,55.12387819320568
2,warm,23,-16.866933107424135,-0.2654532610851515,8,67.00179824404394,67.00179824404394
2,warm,24,8.377870444945247,-0.7308777924979499,1,61.28038021410996,61.28038021410996
2,warm,24,8.377870444945247,-0.7308777924979499,2,69.01682012417427,69.01682012417427
2,warm,24,8.377870444945247,-0.7308777924979499,3,62.669717132707824,62.669717132707824
2,warm,24,8.377870444945247,-0.7308777924979499,4,69.28280886882474,69.28280886882474
2,warm,24,8.377870444945247,-0.7308777924979499,5,73.858753193366,73.858753193366
2,warm,24,8.377870444945247,-0.7308777924979499,6,76.49271932557494,76.49271932557494
2,warm,24,8.377870444945247,-0.7308777924979499,7,75.44481711892709,75.44481711892709
2,warm,24,8.377870444945247,-0.7308777924979499,8,81.38862592883775,81.38862592883775
2,warm,25,1.5337311783651522,0.34395838648791377,1,52.24542760551712,52.24542760551712
2,warm,25,1.5337311783651522,0.34395838648791377,2,61.559757927073825,61.559757927073825
2,warm,25,1.5337311783651522,0.34395838648791377,3,66.61993160741083,66.61993160741083
2,warm,25,1.5337311783651522,0.34395838648791377,4,60.63460163485456,60.63460163485456
2,warm,25,1.5337311783651522,0.34395838648791377,5,74.96060349770514,74.96060349770514
2,warm,25,1.5337311783651522,0.34395838648791377,6,71.47434800686717,71.47434800686717
2,warm,25,1.5337311783651522,0.34395838648791377,7,80.50574769072844,80.50574769072844
2,warm,25,1.5337311783651522,0.34395838648791377,8,85.06510618469629,85.06510618469629
2,warm,26,-11.381369370119476,1.0500544702628358,1,42.669015615839065,42.669015615839065
2,warm,26,-11.381369370119476,1.0500544702628358,2,45.983397699826824,45.983397699826824
2,warm,26,-11.381369370119476,1.0500544702628358,3,53.064757104395184,53.064757104395184
2,warm,26,-11.381369370119476,1.0500544702628358,4,58.53530461307523,58.53530461307523
2,warm,26,-11.381369370119476,1.0500544702628358,5,64.51881144104082,64.51881144104082
2,warm,26,-11.381369370119476,1.0500544702628358,6,60.36194649975168,60.36194649975168
2,warm,26,-11.381369370119476,1.0500544702628358,7,66.2598741175433,66.2598741175433
2,warm,26,-11.381369370119476,1.0500544702628358,8,80.11027341554777,80.11027341554777
2,warm,27,12.538149210699267,-0.6435152380175896,1,68.63452051401632,68.63452051401632
2,warm,27,12.538149210699267,-0.6435152380175896,2,69.75698558138713,69.75698558138713
2,warm,27,12.538149210699267,-0.6435152380175896,3,73.55313871797968,73.55313871797968
2,warm,27,12.538149210699267,-0.6435152380175896,4,77.11561301155191,77.11561301155191
2,warm,27,12.538149210699267,-0.6435152380175896,5,69.33780462521426,69.33780462521426
2,warm,27,12.538149210699267,-0.6435152380175896,6,83.60788907251019,83.60788907251019
2,warm,27,12.538149210699267,-0.6435152380175896,7,81.77857975488917,81.77857975488917
2,warm,27,12.538149210699267,-0.6435152380175896,8,86.88187779845215,86.88187779845215
2,warm,28,4.264642214768136,0.39386942373758893,1,57.373038235855,57.373038235855
2,warm,28,4.264642214768136,0.39386942373758893,2,64.86827592447955,64.86827592447955
2,warm,28,4.264642214768136,0.39386942373758893,3,65.20083313911408,65.20083313911408
2,warm,28,4.264642214768136,0.39386942373758893,4,71.79563120738322,71.79563120738322
2,warm,28,4.264642214768136,0.39386942373758893,5,73.06193439753916,73.06193439753916
2,warm,28,4.264642214768136,0.39386942373758893,6,74.94949712988915,74.94949712988915
2,warm,28,4.264642214768136,0.39386942373758893,7,85.85175971225205,85.85175971225205
2,warm,28,4.264642214768136,0.39386942373758893,8,88.43829763849168,88.43829763849168
2,warm,29,-2.950714829922712,0.384521120500455,1,56.2065930080471,56.2065930080471
2,warm,29,-2.950714829922712,0.384521120500455,2,55.21378920881612,55.21378920881612
2,warm,29,-2.950714829922712,0.384521120500455,3,62.37785676906318,62.37785676906318
2,warm,29,-2.950714829922712,0.384521120500455,4,68.91362681413635,68.91362681413635
2,warm,29,-2.950714829922712,0.384521120500455,5,66.12744442746268,66.12744442746268
2,warm,29,-2.950714829922712,0.384521120500455,6,66.98755855481437,66.98755855481437
2,warm,29,-2.950714829922712,0.384521120500455,7,74.22287831216613,74.22287831216613
2,warm,29,-2.950714829922712,0.384521120500455,8,78.28333041412479,78.28333041412479
2,warm,30,8.951256610450224,0.16610128947505884,1,63.17239941345324,63.17239941345324
2,warm,30,8.951256610450224,0.16610128947505884,2,71.62037412135818,71.62037412135818
2,warm,30,8.951256610450224,0.16610128947505884,3,69.27112880135937,69.27112880135937
2,warm,30,8.951256610450224,0.16610128947505884,4,75.1346757357652,75.1346757357652
2,warm,30,8.951256610450224,0.16610128947505884,5,77.09871086313893,77.09871086313893
2,warm,30,8.951256610450224,0.16610128947505884,6,81.60921647287567,81.60921647287567
2,warm,30,8.951256610450224,0.16610128947505884,7,86.25613862729442,86.25613862729442
2,warm,30,8.951256610450224,0.16610128947505884,8,93.06471101436165,93.06471101436165
2,warm,31,8.781334875330423,-0.5041883041385039,1,62.241101703664256,62.241101703664256
2,warm,31,8.781334875330423,-0.5041883041385039,2,67.11148522714676,67.11148522714676
2,warm,31,8.781334875330423,-0.5041883041385039,3,70.40535005226552,70.40535005226552
2,warm,31,8.781334875330423,-0.5041883041385039,4,73.9089014713433,73.9089014713433
2,warm,31,8.781334875330423,-0.5041883041385039,5,72.53720969808477,72.53720969808477
2,warm,31,8.781334875330423,-0.5041883041385039,6,82.23684869308343,82.23684869308343
2,warm,31,8.781334875330423,-0.5041883041385039,7,79.30914652847886,79.30914652847886
2,warm,31,8.781334875330423,-0.5041883041385039,8,83.23047593927313,83.23047593927313
2,warm,32,8.215810816374873,-0.05972630331532933,1,65.96823531620205,65.96823531620205
2,warm,32,8.215810816374873,-0.05972630331532933,2,69.17860992818095,69.17860992818095
2,warm,32,8.215810816374873,-0.05972630331532933,3,65.56665628919517,65.56665628919517
2,warm,32,8.215810816374873,-0.05972630331532933,4,69.75769260186117,69.75769260186117
2,warm,32,8.215810816374873,-0.05972630331532933,5,71.84294212168638,71.84294212168638
2,warm,32,8.215810816374873,-0.05972630331532933,6,80.00299457434238,80.00299457434238
2,warm,32,8.215810816374873,-0.05972630331532933,7,83.49224929692296,83.49224929692296
2,warm,32,8.215810816374873,-0.05972630331532933,8,87.63034445191742,87.63034445191742
2,warm,33,6.88640254100091,-0.14019766758512334,1,62.002678016071464,62.002678016071464
2,warm,33,6.88640254100091,-0.14019766758512334,2,62.000328667875614,62.000328667875614
2,warm,33,6.88640254100091,-0.14019766758512334,3,64.2847137649494,64.2847137649494
2,warm,33,6.88640254100091,-0.14019766758512334,4,73.80596703888513,73.80596703888513
2,warm,33,6.88640254100091,-0.14019766758512334,5,76.43859811089425,76.43859811089425
2,warm,33,6.88640254100091,-0.14019766758512334,6,73.11771692350408,73.11771692350408
2,warm,33,6.88640254100091,-0.14019766758512334,7,80.81957651535718,80.81957651535718
2,warm,33,6.88640254100091,-0.14019766758512334,8,81.87697773205043,81.87697773205043
2,warm,34,5.539176535375888,0.2814947666102399,1,53.20841809036023,53.20841809036023
2,warm,34,5.539176535375888,0.2814947666102399,2,63.7525264621608,63.7525264621608
2,warm,34,5.539176535375888,0.2814947666102399,3,66.94602570743085,66.94602570743085
2,warm,34,5.539176535375888,0.2814947666102399,4,70.7730477992776,70.7730477992776
2,warm,34,5.539176535375888,0.2814947666102399,5,75.59510799383078,75.59510799383078
2,warm,34,5.539176535375888,0.2814947666102399,6,81.4755406282271,81.4755406282271
2,warm,34,5.539176535375888,0.2814947666102399,7,83.32643241509773,83.32643241509773
2,warm,34,5.539176535375888,0.2814947666102399,8,84.74182713963722,84.74182713963722
2,warm,35,-0.6191171057672168,-0.18621937805191457,1,50.590265760417026,50.590265760417026
2,warm,35,-0.6191171057672168,-0.18621937805191457,2,55.81303575900541,55.81303575900541
2,warm,35,-0.6191171057672168,-0.18621937805191457,3,60.55227571981389,60.55227571981389
2,warm,35,-0.6191171057672168,-0.18621937805191457,4,59.916964323919,59.916964323919
2,warm,35,-0.6191171057672168,-0.18621937805191457,5,65.89685939744606,65.89685939744606
2,warm,35,-0.6191171057672168,-0.18621937805191457,6,72.76536840642505,72.76536840642505
2,warm,35,-0.6191171057672168,-0.18621937805191457,7,72.95250697416593,72.95250697416593
2,warm,35,-0.6191171057672168,-0.18621937805191457,8,74.59586586703429,74.59586586703429
2,warm,36,-3.059626637399168,0.48848669334281036,1,50.20102455066702,50.20102455066702
2,warm,36,-3.059626637399168,0.48848669334281036,2,58.461292385372396,58.461292385372396
2,warm,36,-3.059626637399168,0.48848669334281036,3,60.85596532627167,60.85596532627167
2,warm,36,-3.059626637399168,0.48848669334281036,4,67.00434753621688,67.00434753621688
2,warm,36,-3.059626637399168,0.48848669334281036,5,67.8001004008002,67.8001004008002
2,warm,36,-3.059626637399168,0.48848669334281036,6,72.70211881212896,72.70211881212896
2,warm,36,-3.059626637399168,0.48848669334281036,7,73.8844094789561,73.8844094789561
2,warm,36,-3.059626637399168,0.48848669334281036,8,81.46437891613432,81.46437891613432
2,warm,37,-3.8047100101238263,-0.18729042888350692,1,48.08899893442495,48.08899893442495
2,warm,37,-3.8047100101238263,-0.18729042888350692,2,48.75901261802193,48.75901261802193
2,warm,37,-3.8047100101238263,-0.18729042888350692,3,56.81739760027803,56.81739760027803
2,warm,37,-3.8047100101238263,-0.18729042888350692,4,65.68368192753645,65.68368192753645
2,warm,37,-3.8047100101238263,-0.18729042888350692,5,65.66158086417782,65.66158086417782
2,warm,37,-3.8047100101238263,-0.18729042888350692,6,70.16730758641391,70.16730758641391
2,warm,37,-3.8047100101238263,-0.18729042888350692,7,71.16082415697109,71.16082415697109
2,warm,37,-3.8047100101238263,-0.18729042888350692,8,71.67129502385944,71.67129502385944
2,warm,38,-6.947069789205127,0.526355732789666,1,46.57256337825369,46.57256337825369
2,warm,38,-6.947069789205127,0.526355732789666,2,50.485897355938434,50.485897355938434
2,warm,38,-6.947069789205127,0.526355732789666,3,54.0258980698176,54.0258980698176
2,warm,38,-6.947069789205127,0.526355732789666,4,61.67085499374268,61.67085499374268
2,warm,38,-6.947069789205127,0.526355732789666,5,60.09261836764696,60.09261836764696
2,warm,38,-6.947069789205127,0.526355732789666,6,70.41016300387118,70.41016300387118
2,warm,38,-6.947069789205127,0.526355732789666,7,74.52987779900022,74.52987779900022
2,warm,38,-6.947069789205127,0.526355732789666,8,72.46790899590594,72.46790899590594
2,warm,39,-2.0791727801959876,-0.524588503333033,1,52.914714710172575,52.914714710172575
2,warm,39,-2.0791727801959876,-0.524588503333033,2,61.362330170171475,61.362330170171475
2,warm,39,-2.0791727801959876,-0.524588503333033,3,55.47541526398008,55.47541526398008
2,warm,39,-2.0791727801959876,-0.524588503333033,4,62.75718593069609,62.75718593069609
2,warm,39,-2.0791727801959876,-0.524588503333033,5,60.951279166280635,60.951279166280635
2,warm,39,-2.0791727801959876,-0.524588503333033,6,69.70543045441421,69.70543045441421
2,warm,39,-2.0791727801959876,-0.524588503333033,7,70.19818185625246,70.19818185625246
2,warm,39,-2.0791727801959876,-0.524588503333033,8,77.47986536800923,77.47986536800923
2,warm,40,-12.653963515682644,-0.6300776223790561,1,35.93904667632755,35.93904667632755
2,warm,40,-12.653963515682644,-0.6300776223790561,2,43.13198758118316,43.13198758118316
2,warm,40,-12.653963515682644,-0.6300776223790561,3,44.675028088803394,44.675028088803394
2,warm,40,-12.653963515682644,-0.6300776223790561,4,48.633931387572225,48.633931387572225
2,warm,40,-12.653963515682644,-0.6300776223790561,5,50.306912144364055,50.306912144364055
2,warm,40,-12.653963515682644,-0.6300776223790561,6,52.664040008438015,52.664040008438015
2,warm,40,-12.653963515682644,-0.6300776223790561,7,59.87166025151331,59.87166025151331
2,warm,40,-12.653963515682644,-0.6300776223790561,8,57.842673363054125,57.842673363054125
3,warm,41,21.689559653385125,1.6205199674712023,1,81.36217241552515,81.36217241552515
3,warm,41,21.689559653385125,1.6205199674712023,2,78.57197983238628,78.57197983238628
