response,var1,var2,var3,var4,var5
4.406241411324804,2.847566744312644,6.945766278921403,2,1.5456856007052342,0.9996232863917405
3.387534598211685,0.6479949085041881,5.834811238096737,3,2.410443953600013,0.0537052349700806
10.562159646370523,9.383496227674186,5.452382398666858,1,2.5531070445776476,0.6595269975203429
8.433529460309947,6.5094473492354155,6.436651140453023,2,1.4394060345607238,0.8353082541595194
11.698896174726839,8.452990832738578,7.9333142862178505,1,0.3294973788790627,0.824759583671046
9.614977262313445,7.958133690990508,6.09508288944736,3,3.424433609258442,0.9415232582981127
4.930653059046366,3.787428722716868,4.754677979684557,3,2.9952508040368633,0.3231866584563908
8.992685823168417,5.480404417030513,4.661189213312109,4,2.568251191119601,0.888152298407879
-1.5375349756189816,1.1660936009138823,7.292027897769497,1,0.23371779705591564,0.7520772850691595
8.743098125776722,7.381213651970029,4.407725385082977,4,4.279394690643519,0.9938941273508674
5.582160431064494,6.595099214464426,7.135615693554913,4,4.40016990357738,0.714226527587029
5.322877181769691,6.4087922452017665,6.312260856359753,2,4.359553284176464,0.922821728845881
8.528052907955761,8.136723078787327,2.717813678475675,2,2.8633163834021893,0.9392307256267719
5.13719704118664,5.189204262569547,6.023445615413595,2,0.6725112328902763,0.9936929822196766
-2.896803438567889,1.429603893775493,7.173363682688127,3,4.720380851302672,0.45202876278226634
-0.14783111168633467,0.36111296620219946,5.106162238918975,2,4.598084699307679,0.8909801105278795
9.057031087681377,7.573147045914084,4.098159166606308,4,0.5143899131950402,0.8047590377955403
9.429391247729209,6.763811358250678,3.996651754291942,3,6.981628593146434,0.16092702385732968
-1.2437976265962472,1.1346242483705282,6.644594421332719,4,3.0928027423968674,0.9910462460257555
6.872897851191954,6.1285264999605715,4.581995920384158,3,3.563846340234682,0.45939809470309534
15.54622825592159,8.987172914203256,6.396202851647965,3,2.3306405316659404,0.7783116071670272
11.68242722605068,7.352471828926355,5.6258811875533885,3,1.9716246495696588,0.5855691357074777
8.322034352098138,9.410460023209453,2.8345933581251006,4,2.98547870742444,0.006588861476912753
13.414279063979805,8.667359182145447,1.5867516693144865,3,1.8386294431598127,0.4702264310734015
-0.3351002917529504,1.7911314591765404,3.0881176009608184,3,0.04783746901177729,0.21301179849138227
4.28233880322808,2.31264227302745,4.387778672922771,1,3.5879673682228805,0.016708636182021522
7.664717599252334,7.118095608893782,6.017908849809385,2,1.78435534661343,0.45590766494404683
4.505211046349535,2.2566817654296756,3.2012662114102186,2,0.34452128165492113,0.9827929651088326
8.2679018484647,5.429155204910785,4.1454823934438885,1,1.2616938730427911,0.2754972163166727
2.783758997764829,4.647594196721911,3.9957921726673598,4,2.3148528839658074,0.5837678746860944
-0.6731468889085414,2.7864858182147145,3.89290067534564,2,4.281384782820298,0.007935369544994611
4.828075582335185,6.188034492079169,7.780989269817999,2,1.8452552133590305,0.3910549741034558
0.5107925248526213,0.15164229553192854,4.182619512415964,4,1.6976208854517993,0.15674993533236267
1.2874094554902937,0.7067347597330809,5.705693024184322,3,3.5677336828593553,0.8296556654276505
4.8456119588764865,0.02499826718121767,1.4140527802625407,3,1.9957527338733183,0.6036531180190716
-1.8976857589735368,0.7055892096832395,8.068061301286358,1,7.683663701501495,0.4414863282785272
1.115548124700895,0.4895305773243308,6.618341051355683,3,1.1311732753865709,0.5182330279915859
9.871248670184988,5.733017371967435,2.5707425957583436,4,1.2951606587321995,0.9982115333727505
-0.7940405229088248,0.2183642820455134,8.356040149606535,3,0.7751876529742281,0.9044888177275248
8.808305857428437,8.115349707659334,4.7653676199327055,1,1.9448988596452494,0.06072871331941277
8.892785220782589,5.724896953906864,5.021550719831606,2,1.7775251570559434,0.6971632357787645
7.510050103486347,2.8874864079989493,2.9609134074932206,3,1.143048555042814,0.9341396123363553
1.6542291641442906,1.7395475623197854,4.426809292458454,4,1.7717639781360381,0.17660483900821178
11.11409259917279,6.728066960349679,4.108932830552528,4,2.116456376436445,0.5290226327346641
2.796497840659771,2.6248207641765475,3.7000431226949404,2,2.5536967902936656,0.5664330057715838
9.46209233822771,8.611581725999713,7.106229231187751,1,2.3589283833993187,0.7481139709768703
0.7672028097826222,0.15603630803525448,4.2707114375867485,4,2.098385146696781,0.2507219040937426
3.48339083289628,3.161156016867608,2.3276302433254017,2,4.231201325434003,0.9943210923428963
6.17180398412618,3.4734822157770395,4.543220745124573,1,1.4987202101877903,0.9373287312041825
10.497529068518723,7.8072017058730125,11.0465785324465,3,3.155591658206064,0.9041845180786869
6.087507214429614,5.79605714417994,5.264091740725347,3,5.0769621142475465,0.23954036882466928
3.63561744944422,4.04455466195941,4.877982761628393,1,0.5939659150141927,0.7230103807849281
1.0046559122532082,0.3027016459964216,4.84296446084062,3,3.5892932406653606,0.776235386849695
10.58280961051072,8.486726135015488,5.149591144649233,3,2.5367245411137116,0.36255198040032627
6.64832920001446,4.988494697026908,3.5225603216493955,4,1.0671281192579718,0.2975839221334034
4.025377531366131,0.8508073957636952,5.412202640183433,3,1.5698715091698543,0.67944152201348
7.619987515466629,5.9656485938467085,6.597170577175145,3,3.236882077060153,0.5735169535555926
5.267186989949056,7.057461156509817,3.8866565512003364,4,4.386998636679477,0.43744956320872774
-1.395783489704347,1.9272315641865134,1.9882667204611235,2,2.9974646367780573,0.40258296290051326
9.456851999677092,8.485751040279865,2.044669887416767,3,3.65685785658413,0.9549814353509309
7.115941167545371,4.394740518182516,6.778699274304366,3,1.3442819688476202,0.35839214107561607
5.273919788526798,4.544990786816925,5.366148323966556,1,2.860096148568016,0.25739139924108845
6.732558480918584,4.503338148351759,2.5012173994963462,4,1.4442348773136375,0.8729692208901763
7.00599765025723,4.581798554863781,0.6357905389248071,3,3.083782633576067,0.286406636936143
4.381849282121722,4.455898008309305,2.7295042168558408,4,3.8052057400488275,0.2978114182097477
3.442927465694358,0.5082793743349612,6.812431075003471,1,2.0286990486512684,0.9771275883486699
3.0909687616822867,2.1059889532625675,1.9457615813369253,1,1.2124658438196376,0.40897076032097585
-0.2132850360163417,0.05785855930298567,5.989813980958153,3,3.1767342677158745,0.21981532145280064
-1.597992946841285,1.6381627460941672,4.467152688345925,1,4.31955883113997,0.9990931361387908
14.11334393933961,8.349509537220001,8.504713513287474,3,2.709400933284179,0.9968802697814612
8.18717658049847,4.5880162180401385,7.507284659127704,2,0.2560929926068568,0.9986730787767405
6.0572201133893975,3.620967536699027,5.237011331218372,3,1.9175148518061405,0.18407176501849523
-0.07307314286014721,1.4078365336172283,4.291783464784803,3,4.8040165305501485,0.9695433470241207
3.999626750432594,5.865480108186603,5.564342711459092,4,3.6132466039708278,0.4988949327518769
3.437905971803456,1.0196069884113967,2.580865565050121,3,1.4692363055551647,0.18205510775249775
10.963732293503753,7.784043836873025,3.7991874842599307,4,2.7044827008892103,0.5315375401033109
3.9157818962273736,3.325976273044944,2.1394487332794587,1,0.3452561023345882,0.4687667684506083
9.796663485747068,8.118239620234817,6.9625506902915735,2,1.8340830889111799,0.4334537830675965
1.3845127956095784,2.0817005331628025,9.315091264468052,3,1.8127263389901385,0.6937020338655726
7.516494893744429,7.102876715362072,3.6957668477420693,4,5.501337195244451,0.9716942130741252
9.174280016138846,7.897069819737226,3.02761941345138,1,6.82893069942704,0.9435279552177706
8.840566249282203,8.96868769545108,1.9541852915023776,1,3.700409789204665,0.809650010059846
9.78549646093583,8.237155806273222,6.091728173283762,1,1.0460491163904144,0.8944185072220793
5.626459945334332,5.38639166392386,2.1262986996001407,4,5.330741262524169,0.9037173844512506
-0.5455442336261564,0.49736545886844397,5.288505900061067,1,3.4266166780985903,0.9953448377025103
5.747196238703236,7.085863391403109,7.160506009575133,2,3.225200479135464,0.2734544037783406
4.341906664639087,3.5157157154753804,5.71883156306899,1,1.9997048211241766,0.451157409497941
11.82207089980078,9.287917637266219,6.966270610448862,4,2.275825345505807,0.9144613112041147
8.76100066212981,7.804788225330412,7.457440918520758,3,5.776070028008162,0.8655986396935437
5.839662119258364,6.266607800498605,0.9592931767118706,2,2.7447694765499597,0.6811459479990257
7.948205927128361,9.217746583744884,3.7683465898410806,2,3.520315225776966,0.4973086129161329
5.436858791262443,4.992858879268169,5.307878013297252,2,0.787305381527311,0.46111295535108754
-0.012992392783538254,3.2531045866198838,6.392260340458099,2,2.69459184529404,0.5357306589252344
5.970021556632464,3.1929328409023583,5.234589014392518,1,2.4023580088042524,0.8569318454931242
12.14031073161413,9.49400344165042,7.095509703925441,3,0.93178424641839,0.9166279793760455
6.104831328298363,5.937978478614241,4.408712189886929,2,0.6038307133261727,0.9893006194329756
6.346663603221182,5.45740126632154,2.8653178350440704,1,0.7266799589299833,0.5046492995377293
6.368562560782334,4.532620559912175,6.775909664631648,1,1.85049391864532,0.32856391469429486
1.931273253802035,3.8376848376356065,3.556732394523053,4,3.510783821749129,0.5219093351808611
12.322457729003842,8.003651723265648,2.32598956105797,3,2.4317695016483882,0.9999802026875994
6.5169453125248875,9.863454687874764,4.812097953338083,4,4.941995808100968,0.16192881516465774
6.366178593980452,9.163420179393142,4.904709112115499,4,4.950920453867051,0.9293006409853508
8.591167293712552,7.900531315244734,1.7707575925009613,4,2.635136298752366,0.9821875485972756
0.9278201356125128,0.12653134297579527,2.911284377403291,4,5.480380115967395,0.7184832724266353
7.3918791674404,8.70382180903107,2.1254197599752667,2,0.9284977916325012,0.944331352558096
1.626344866769325,1.4106473070569336,4.141747514556343,4,2.847931046002979,0.9046784761286509
3.9316976171642257,3.3267295034602284,10.262579515114652,3,1.5178241453275987,0.9690724292144349
11.358806568768529,7.361863292753696,7.566958601938502,1,1.8850788715646951,0.9168385070680504
-0.5598902190552117,3.27710117213428,6.257625033861167,2,5.44695125599612,0.205373952448224
9.2334262427248035,6.938011308666319,2.434455422667167,1,1.8857722710941438,0.47694683571273905
10.250843998488817,7.315628218930215,1.482174198287884,1,1.4430695826333009,0.8576652327400541
4.641064354026204,1.3723303680308163,4.4785524620420345,3,2.90568508798273,0.7114546978340233
13.847534610585893,9.940339506138116,3.153303387696914,3,0.7725975371854487,0.6464281709163703
6.7833872588888635,1.5880130184814334,1.5308422098048795,1,0.8650404187436551,0.9956807626583724
1.683963429091544,0.1413142285309732,6.353397526081956,1,2.381259822760726,0.7527976399951893
4.761919793698542,5.211893627420068,2.514378165029398,2,0.21926131404450977,0.3764417864523718
1.1962782465957194,0.6306086317636073,2.1834198512089427,4,4.344865836909778,0.5596155247521014
11.70510858553019,9.083304880186915,4.924893335255751,1,2.0128901710039364,0.7360281769738504
8.86022892104986,6.633209579158574,6.628981670610752,1,1.7356307726630418,0.6810277929219106
8.610392009173692,9.864525522571057,7.64674820610626,1,4.149029902612089,0.8213585477051477
3.8359248370872367,1.3925748830661178,7.31367392701893,1,1.8625384263892095,0.5699101483092571
6.286852430704337,5.168621954508126,5.70495151785427,4,2.226458815730626,0.9868401757938509
9.302838684020305,6.22874618973583,6.404227748200048,3,0.11454002909969398,0.8412245303068032
7.191580542728928,4.2463743523694575,6.236114591411388,3,0.5561205869916539,0.932998136621502
2.377988709725782,1.5241371258161962,3.0455743106162236,1,3.9946670814464644,0.9973456923450271
9.395259264542972,6.429955665953457,4.384787416104836,2,0.49979800624882087,0.9845152391031115
6.5802834209803835,9.46507497690618,6.928864346525961,1,3.7558856255919384,0.19974202660386822
2.6226854107265485,4.649327476508915,5.734969185576874,3,3.3343714973314253,0.6891665222276546
7.724881518789708,7.709551376756281,5.945389465147584,1,4.349852797585638,0.8971853343542031
2.155655665465382,3.2232918753288686,5.720447822375063,4,4.6298089027136635,0.8961317837318379
4.874700589883719,4.011260734405369,6.107325595502346,1,5.624887325146544,0.024732033854810178
10.25772415486623,4.127349483314902,4.981127809266674,3,2.448775628289259,0.008436951500466142
9.550770191595026,8.550169826485217,2.0799550469281174,4,1.9985461545909073,0.6540925704143115
7.058146023943663,3.4406036604195833,4.382354815599666,3,6.846498088572456,0.7400028175148463
11.336768790550172,8.699396445881575,6.077214788508947,4,1.1327023559343214,0.9655002075881889
-2.070355914088029,3.039753756020218,4.789713119574101,2,4.709735636123828,0.8965556709088386
9.784007340485466,8.93075920175761,3.613880531476581,1,2.526830852909265,0.8036720170719692
12.409476051407346,9.108774978667498,3.5294566092669135,1,0.6387239295001336,0.5618216698186327
7.334896853279282,6.850047244224697,6.714268342763312,3,3.046289978028209,0.2843520059652454
3.2833169397202733,6.633185930550098,2.436392545953828,2,4.10944038795468,0.6211062953071208
5.485386655383718,6.165764555335045,9.101877973388152,4,3.3105329574160973,0.4514744048395937
7.893881569119876,4.823696173261851,5.196268101492537,3,2.0521847750640547,0.9847594817938464
9.833829777576565,5.867964008357376,5.2718705318538595,3,2.8122254804101354,0.683259218641174
12.546087280665393,9.445962163154036,7.34024973035844,4,2.6568304739368687,0.44693629716120675
8.663505200319467,5.64747474854812,4.4997006528077845,2,0.2996701243929557,0.9886420317085755
11.105203024585723,8.414060233626515,7.611215177576204,3,1.8397872668509938,0.1753509682031949
2.3565909098799613,5.142000988125801,4.677770948773946,2,3.335434473392167,0.09644913431966361
-2.9834045852777784,1.2339883926324546,5.158552143866957,2,5.116885462344978,0.26444467317781556
7.194647882877863,5.223794013727456,6.517954146571509,4,1.7694380479725937,0.9454872646646617
2.572821740265045,4.860180977266282,6.380856542195676,2,4.713759863458107,0.5410547348884779
10.485363812084573,7.817475371994078,4.6172034970468845,1,3.307166898813516,0.9858931037920916
9.031513498127147,7.983706060331315,7.914163702641569,4,5.682778323952648,0.6618567920677579
4.423437753242861,0.007926675025373697,0.05603493655736003,3,4.861254604550929,0.980791991459186
2.5198398643860385,3.4813238913193345,5.248145188546655,1,5.481403327117667,0.8201997222795824
10.923759211508987,8.181914207525551,5.695954163307632,1,2.6696847635796295,0.9992146976353109
-0.09035291464402276,0.6774145783856511,9.097176612502125,3,2.828954627244162,0.999634304433963
4.9203107284665055,6.162337821442634,6.240675291173658,3,4.377848054488186,0.10960910537638578
7.248958205379431,5.954788026865572,5.294720263205759,4,0.5586294320164729,0.21457677574570025
2.511656632636018,4.9058825499378145,4.560327462441019,4,3.8999945029828345,0.7799224812935495
1.6955530834576957,2.342073244508356,5.021621550840563,1,3.408422343185383,0.6291604632587874
7.436090315958313,8.371965640690178,6.165655062600671,4,1.397438278557543,0.5545699354976886
1.5585776894254266,4.575187154114246,8.941740229210623,3,5.366949690076739,0.48056659713124883
10.766128490607882,9.057960887439549,2.7046176116448777,4,2.611932187433246,0.6876380671174576
-0.6953385757902981,0.7070022937841713,6.164814913882307,3,4.139517203039386,0.5831223891603315
0.047038799968883493,2.788863182067871,7.775498836016181,3,3.336660165048885,0.465719999498597
8.230151328935172,7.155005931854248,9.461660437137681,2,1.7106976918041141,0.18470336392642633
5.681214680924107,8.15884490031749,4.482217344342533,2,3.7148748185983704,0.32172897012163854
11.795556167545477,9.507052653934807,4.569404219021676,3,1.6096802087276483,0.7297139628389003
