fish,point,X,Y,specimen
blue,premaxilla,0.8807593546294379,1.7111663917964135,11
blue,eye,2.201566863257954,1.5487787801278017,12
blue,lowerjaw,0.6976198831926501,1.3241452812594912,12
blue,maxilla,2.185267514640496,0.8357345820683341,12
blue,premaxilla,0.8354637465587026,1.7826210467469858,12
blue,eye,2.124840667937834,1.6154502573667715,13
blue,lowerjaw,0.5970044882269753,1.2430562851897045,13
blue,maxilla,2.1399775065034925,0.843607785382493,13
blue,premaxilla,0.7881925382046958,1.7287690300220024,13
blue,eye,2.120142413345996,1.6056650849588814,14
blue,lowerjaw,0.5548475184155444,1.2439828369515185,14
blue,maxilla,2.193754524279943,0.8436675940011652,14
blue,premaxilla,0.8988839865406736,1.6637074011433217,14
blue,eye,2.058625742953486,1.519569446285745,15
blue,lowerjaw,0.6389544734893163,1.233925981577122,15
blue,maxilla,2.22022959390782,0.7958305029136078,15
blue,premaxilla,0.8949499231848603,1.682769569526009,15
blue,eye,2.13623432870394,1.6276539563997345,16
blue,lowerjaw,0.6827819970418416,1.3041810947994337,16
blue,maxilla,2.215288350829714,0.7305471087884341,16
blue,premaxilla,0.9075786436983622,1.7809865318403575,16
blue,eye,2.1253236251557026,1.6017756353468602,17
blue,lowerjaw,0.8445796307192692,1.2413911333552345,17
blue,maxilla,2.125655591445182,0.8138248221308145,17
blue,premaxilla,0.9019578130413873,1.7163141822190844,17
blue,eye,2.0791888221928456,1.6098459213865715,18
blue,lowerjaw,0.6683102474727457,1.2348593535551142,18
blue,maxilla,2.1215510903912187,0.7839397683037965,18
blue,premaxilla,0.8759768597862502,1.7628831836929932,18
blue,eye,2.1245040444632024,1.5531256823859863,19
blue,lowerjaw,0.7196483840102341,1.2518811247958808,19
blue,maxilla,2.2712315664325375,0.8338009635381137,19
blue,premaxilla,0.8490575104027452,1.7629302581926016,19
blue,eye,2.186119296959722,1.5746793279768176,20
blue,lowerjaw,0.6262522276403649,1.2356598056577985,20
blue,maxilla,2.1539289241649135,0.7824763286392343,20
blue,premaxilla,0.8571317265268221,1.7854105703581942,20
blue,eye,2.1276501492368216,1.5844989186283553,21
blue,lowerjaw,0.7319394757773253,1.2433243011176511,21
blue,maxilla,2.242347055735859,0.8762709209843962,21
blue,premaxilla,0.9010108126491018,1.7971224121130758,21
blue,eye,2.1403852671848016,1.622803646706054,22
blue,lowerjaw,0.5826567523067344,1.2613905924869329,22
blue,maxilla,2.240504762801991,0.8373568193109624,22
blue,premaxilla,0.8217659782376535,1.7889123861511425,22
blue,eye,2.1155269941759816,1.5559538283732548,23
blue,lowerjaw,0.6696030291997911,1.254906287430022,23
blue,maxilla,2.231968949116312,0.8661916169141693,23
blue,premaxilla,0.9021098131400034,1.6849807530381053,23
blue,eye,2.1687279616978308,1.6804063563630312,24
blue,lowerjaw,0.7382424825327754,1.3244937031736796,24
blue,maxilla,2.222476650074552,0.7786568240987739,24
blue,premaxilla,0.905053160181264,1.6190822987100821,24
blue,eye,2.1932166484799933,1.628079040016561,25
blue,lowerjaw,0.6280405240772139,1.2827570636974668,25
blue,maxilla,2.1711588118756087,0.8464878446550185,25
blue,premaxilla,0.8925607638246978,1.8221341846079238,25
blue,eye,2.083856843787336,1.594048212626135,26
blue,lowerjaw,0.7248262947776012,1.203991315926054,26
blue,maxilla,2.287383184323987,0.760596659221375,26
blue,premaxilla,0.8704886404238642,1.8070335389936838,26
blue,eye,2.1522844580504,1.62451440130558,27
blue,lowerjaw,0.6601995360669138,1.2588792898330843,27
blue,maxilla,2.2111238474795134,0.8354465985977694,27
blue,premaxilla,0.8596768293227415,1.7055304881474125,27
blue,eye,2.1885356727136758,1.5123397844306217,28
blue,lowerjaw,0.7140313463484165,1.2006345169066943,28
blue,maxilla,2.1022644468611635,0.8014109242831288,28
blue,premaxilla,0.9782183432576316,1.7787530992459268,28
blue,eye,2.1317082521350126,1.5864396244960375,29
blue,lowerjaw,0.7206140279372754,1.2524209272764444,29
blue,maxilla,2.119288562449581,0.8690907398073988,29
blue,premaxilla,0.9823751102722353,1.701793118109118,29
blue,eye,2.124278104608992,1.5484265678984726,30
blue,lowerjaw,0.6853278595205816,1.2867236607220016,30
blue,maxilla,2.127506159060144,0.745388222323221,30
blue,premaxilla,0.9246906841431172,1.8001851713910095,30
blue,eye,2.123702719737268,1.5911157017972535,31
blue,lowerjaw,0.7052492092483497,1.351359949135769,31
blue,maxilla,2.3050107177970336,0.7706684883387543,31
blue,premaxilla,0.9425196556397486,1.7660574372585651,31
blue,eye,2.0303910789780106,1.6396498307185343,32
blue,lowerjaw,0.704722622731485,1.2039411850568307,32
blue,maxilla,2.2685003956965604,0.8047924727955335,32
blue,premaxilla,0.8223224524281914,1.7374898052980141,32
blue,eye,2.172854108616332,1.6302213184974828,33
blue,lowerjaw,0.6471363796531049,1.1999464277816776,33
blue,maxilla,2.2232800429721133,0.7161190649224562,33
blue,premaxilla,0.7962303002876449,1.7601172572919497,33
blue,eye,2.211355237073826,1.582325466324698,34
blue,lowerjaw,0.6672765686259791,1.1290080560362767,34
blue,maxilla,2.09557501587072,0.8254537657410856,34
blue,premaxilla,0.907535456098875,1.6845140106080305,34
blue,eye,2.1129436742284273,1.5864821286365176,35
blue,lowerjaw,0.6564413143965178,1.2366225744091157,35
blue,maxilla,2.1681730194190054,0.7881600243540119,35
blue,premaxilla,0.9281104912796737,1.7230300565309915,35
blue,eye,2.153507832874918,1.5853216980323463,36
blue,lowerjaw,0.6124739919675164,1.250500159587583,36
blue,maxilla,2.046698068175753,0.8705286679684724,36
blue,premaxilla,0.8627268263938334,1.7668815505318227,36
blue,eye,2.109551456947182,1.585375799261244,37
blue,lowerjaw,0.7252312193525549,1.210456233273915,37
blue,maxilla,2.2164169732592067,0.8786600217476561,37
blue,premaxilla,0.8792199536914673,1.8037497380753245,37
blue,eye,2.2828405297349827,1.6185193702560587,38
blue,lowerjaw,0.7147357061330635,1.2799920289990656,38
blue,maxilla,2.1456688751366646,0.7865993448410555,38
blue,premaxilla,0.8118731473669221,1.669366518259054,38
blue,eye,2.1820392984893564,1.5258123758275923,39
blue,lowerjaw,0.6098501744045163,1.1826589005852584,39
blue,maxilla,2.1412964189819252,0.783768575488122,39
blue,premaxilla,0.825743706062593,1.7406706480687015,39
blue,eye,2.1052107555365893,1.6651300066823282,40
blue,lowerjaw,0.5944579233168265,1.2657055375565935,40
blue,maxilla,2.1269249751821344,0.8517020965861904,40
blue,premaxilla,0.8638526281058435,1.720316694773021,40
blue,eye,2.108435515959251,1.5343899956580225,41
blue,lowerjaw,0.7776533094877995,1.2455311450237816,41
blue,maxilla,2.2050276141023137,0.7777112540924969,41
blue,premaxilla,0.8605065264620649,1.7137115946355155,41
blue,eye,2.123851218265707,1.5665896583264198,42
blue,lowerjaw,0.6247495479394329,1.2855700559814234,42
blue,maxilla,2.242828886507753,0.7929142560693874,42
blue,premaxilla,0.9799409095208182,1.76470608745253,42
blue,eye,2.182620024766698,1.596476499982851,43
blue,lowerjaw,0.6955633431983512,1.3029088634715116,43
blue,maxilla,2.09692613234924,0.854060484988643,43
blue,premaxilla,0.9726056178508552,1.8580086561043754,43
blue,eye,2.16287393858526,1.5833862734153834,44
blue,lowerjaw,0.576076448499196,1.2507630099737823,44
blue,maxilla,2.0718589646178502,0.8319467904261144,44
blue,premaxilla,0.7885782355667533,1.7095050703225037,44
blue,eye,2.068031396398434,1.655753855125387,45
blue,lowerjaw,0.6894480238163593,1.1984060698399286,45
blue,maxilla,2.2722539287758172,0.8337752004008843,45
blue,premaxilla,0.8739154529489712,1.6821963397828479,45
blue,eye,2.2118364040056604,1.6652119824289147,46
blue,lowerjaw,0.7286208594437347,1.200595672863863,46
blue,maxilla,2.121166357573751,0.8197892355543045,46
blue,premaxilla,0.8725881019410945,1.7511403726437518,46
blue,eye,2.096849131010557,1.6333816568462285,47
blue,lowerjaw,0.7220875276324011,1.3188544236597883,47
blue,maxilla,2.1759775459599666,0.8468488928115452,47
blue,premaxilla,0.8369987405160321,1.7024931196557385,47
blue,eye,2.0748334798296937,1.5767887552180222,48
blue,lowerjaw,0.6071151976015835,1.2390603348025742,48
blue,maxilla,2.1226064054644294,0.8374629572963219,48
blue,premaxilla,0.907043331192559,1.7605402011282805,48
blue,eye,2.2407701934636854,1.558649515499218,49
blue,lowerjaw,0.7371712693520052,1.1284454478411412,49
blue,maxilla,2.237299032765657,0.7917837186762878,49
blue,premaxilla,0.9256511082158715,1.7387783272587478,49
blue,eye,2.1407780432107866,1.5998994502442587,50
blue,lowerjaw,0.6184423125237561,1.311639054467216,50
blue,maxilla,2.2164448240720183,0.8040638500326605,50
blue,premaxilla,0.9216445667294852,1.7896912946055437,50
blue,eye,2.04948377472647,1.6863198262051362,51
blue,lowerjaw,0.7259306753271453,1.2241484442369557,51
blue,maxilla,2.166859348892832,0.7690138401682437,51
blue,premaxilla,0.9763401549364789,1.8199010454440983,51
blue,eye,2.1504352544290337,1.542542550348077,52
blue,lowerjaw,0.6466627457703619,1.321786747052062,52
blue,maxilla,2.140920017172377,0.7856813387011278,52
blue,premaxilla,0.8687360732155704,1.8300636527669716,52
blue,eye,2.1477164402306306,1.5432723166488798,53
blue,lowerjaw,0.6182262534360838,1.3486254482321187,53
blue,maxilla,2.163645869510391,0.8590131086889321,53
blue,premaxilla,0.8536396995775,1.7467175597321207,53
blue,eye,2.163167441028699,1.7061834105267688,54
blue,lowerjaw,0.6526058643758433,1.2946273856502744,54
blue,maxilla,2.1178000868235953,0.72174942328998,54
blue,premaxilla,0.8362501087032128,1.766961162717665,54
blue,eye,2.0817209247114405,1.595411525918989,55
blue,lowerjaw,0.615862582248036,1.186726220430286,55
blue,maxilla,2.1794091890075147,0.7802747201136676,55
blue,premaxilla,0.8162810669956593,1.7692347041916292,55
blue,eye,2.1421888305746064,1.6209525305902963,56
blue,lowerjaw,0.726796398183184,1.3168520977185023,56
blue,maxilla,2.167723768562744,0.7888332720554907,56
blue,premaxilla,0.9364378066169239,1.6570904965256072,56
blue,eye,2.075418589092268,1.4841032509227452,57
blue,lowerjaw,0.6059834579508117,1.3553081541370897,57
blue,maxilla,2.222305917431403,0.7808874964574778,57
blue,premaxilla,0.8600890842278232,1.7636297651104886,57
blue,eye,2.1079051165244262,1.5583251317169478,58
blue,lowerjaw,0.6873861853803541,1.1848304829884468,58
blue,maxilla,2.2637694088512617,0.7792461591677904,58
blue,premaxilla,0.8288534567580114,1.7512483393449205,58
blue,eye,2.0946548653993924,1.600991831583718,59
blue,lowerjaw,0.6871342144097715,1.3409086770501935,59
blue,maxilla,2.2960888780842152,0.7792056546114947,59
blue,premaxilla,0.8606269100684634,1.7968567994905844,59
blue,eye,2.1332411750562406,1.5858745635786795,60
blue,lowerjaw,0.5902272696563444,1.2593802521138213,60
blue,maxilla,2.1766786622515526,0.7473152072740343,60
blue,premaxilla,0.835967697644007,1.8231981101932824,60
blue,eye,2.1256199886818914,1.6318461721031816,61
blue,lowerjaw,0.6478905587207533,1.341805521494559,61
blue,maxilla,2.1750600543038083,0.7833213185125204,61
blue,premaxilla,0.9644916929438145,1.809320665234105,61
blue,eye,2.1336692629042355,1.6226342923441466,62
blue,lowerjaw,0.6105398453585935,1.2420038579503192,62
blue,maxilla,2.2590434509694215,0.8123703618123131,62
blue,premaxilla,0.8750550004711025,1.6409080479070903,62
blue,eye,2.0932789395360243,1.7598521560825902,63
blue,lowerjaw,0.7285322796646503,1.2585124847985958,63
blue,maxilla,2.157124190397484,0.8069408719056371,63
blue,premaxilla,0.9028089739930898,1.8316737184973362,63
blue,eye,2.1069244457302285,1.5670995691617737,64
blue,lowerjaw,0.752416645593974,1.1775367622091035,64
blue,maxilla,2.1742222156822635,0.8019451914417853,64
blue,premaxilla,0.8478704937496652,1.8221188265873205,64
blue,eye,2.0613731994523645,1.5381749109402916,65
blue,lowerjaw,0.6940753615470387,1.3124939848617307,65
blue,maxilla,2.2403470828647345,0.8614442667005495,65
blue,premaxilla,0.8618808045358325,1.7278178439137784,65
blue,eye,2.1587660140349105,1.5753506724206099,66
blue,lowerjaw,0.6253480444591489,1.3252898933404809,66
blue,maxilla,2.202931469719707,0.8229452106115108,66
blue,premaxilla,0.9163960100628933,1.7502874622968565,66
blue,eye,2.1507633030476625,1.6507708552577856,67
blue,lowerjaw,0.656856608737554,1.2421832783118145,67
blue,maxilla,2.173032578751661,0.7782681893811707,67
blue,premaxilla,0.9071219592658213,1.7712864245828221,67
blue,eye,2.092362480954864,1.6478186235569292,68
blue,lowerjaw,0.7518820736740287,1.2958162828750686,68
blue,maxilla,2.1004644804586414,0.797312644548356,68
blue,premaxilla,0.8699097389168733,1.7229030757522152,68
blue,eye,2.1021278034325146,1.578550103945562,69
blue,lowerjaw,0.7026319760997121,1.2733690602894858,69
blue,maxilla,2.1726519400660287,0.8037352998473098,69
blue,premaxilla,0.8350467759677751,1.714068518428604,69
blue,eye,2.0696059146837134,1.6034103195004967,70
blue,lowerjaw,0.731132292958365,1.246246423257914,70
blue,maxilla,2.246955149249875,0.8687050328693886,70
blue,premaxilla,0.8150659003953891,1.822779451454588,70
blue,eye,2.111072177475415,1.589992523215672,71
blue,lowerjaw,0.6951579906154924,1.336208031504314,71
blue,maxilla,2.1698153521173933,0.8465526113202269,71
blue,premaxilla,1.005552545853009,1.7257568783835153,71
blue,eye,2.066572406689736,1.582658779328701,72
blue,lowerjaw,0.7897859365987725,1.3739372317706418,72
blue,maxilla,2.1943894453656827,0.8609162791961852,72
blue,premaxilla,0.8105110482221292,1.7618276031776121,72
blue,eye,2.137255104194078,1.5642989040970994,73
blue,lowerjaw,0.6265187432601239,1.2351184509672992,73
blue,maxilla,2.2202959576931125,0.7935656630788754,73
blue,premaxilla,0.9542338340229449,1.7635181602042729,73
blue,eye,2.2193338304272894,1.5118217923216726,74
blue,lowerjaw,0.6024374100543862,1.2975879651604012,74
blue,maxilla,2.32499318644797,0.7481818041831815,74
blue,premaxilla,0.9438539625806666,1.7852209860419301,74
blue,eye,2.1399965716044864,1.5983270834447225,75
blue,lowerjaw,0.6494974372308082,1.1962257841899284,75
blue,maxilla,2.168300683965211,0.8824388024520494,75
blue,premaxilla,0.9749666965906154,1.6862820845472732,75
blue,eye,2.1265639148338833,1.5679492994938886,76
blue,lowerjaw,0.6224790374844071,1.2861441347520581,76
blue,maxilla,2.2095786555405628,0.7856905363360861,76
blue,premaxilla,0.8815022139566756,1.7292600650891,76
blue,eye,2.1450170419562347,1.5944186819665778,77
blue,lowerjaw,0.679453433773254,1.3069295318693102,77
blue,maxilla,2.260666798345376,0.8464375524309105,77
blue,premaxilla,0.7482995845449611,1.7606717108660122,77
blue,eye,2.0684702974044376,1.6354496701292833,78
blue,lowerjaw,0.6346093845151175,1.2463794050986383,78
blue,maxilla,2.0829577272519972,0.8197117692546217,78
blue,premaxilla,0.8684646233338632,1.757762372579463,78
blue,eye,2.133662514068113,1.6145880704045674,79
blue,lowerjaw,0.7392327671714989,1.326723585687921,79
blue,maxilla,2.211698616282076,0.9001142881405061,79
blue,premaxilla,0.9194513911246316,1.742705014342007,79
blue,eye,2.106738376875365,1.5380950232642818,80
blue,lowerjaw,0.6950808165582008,1.1949277921378363,80
blue,maxilla,2.2484827561036442,0.8538940241372772,80
blue,premaxilla,0.9609082878309501,1.7529767524223094,80
blue,eye,2.0728870015674072,1.5735647050405082,81
blue,lowerjaw,0.6784797414906777,1.3272265035292745,81
blue,maxilla,2.265305382438315,0.8042767321007375,81
blue,premaxilla,0.8923750776704066,1.7894770748539848,81
blue,eye,2.1285690871682577,1.5674946769144722,82
blue,lowerjaw,0.6813668146884426,1.3090500361734076,82
blue,maxilla,2.224456385753211,0.8396704790895286,82
blue,premaxilla,0.863038237085221,1.7719462314026768,82
blue,eye,2.0990290341553273,1.6779384907739234,83
blue,lowerjaw,0.6351527683675958,1.2088059062168026,83
blue,maxilla,2.1449785200014277,0.8494335338290396,83
blue,premaxilla,0.9144780625243627,1.8077913568597768,83
blue,eye,2.0922926946042657,1.5492256935760766,84
blue,lowerjaw,0.7385826136003093,1.2059370847580382,84
blue,maxilla,2.2308368626020165,0.7482550901347362,84
blue,premaxilla,0.8187715472524245,1.8203276397884631,84
blue,eye,2.1355697654288237,1.5785781182802554,85
blue,lowerjaw,0.6990709408206098,1.3413903081862137,85
blue,maxilla,2.2250198524502536,0.8219332205674554,85
blue,premaxilla,0.8604519643803592,1.8925285587513905,85
blue,eye,2.1740202211682127,1.6082054045895018,86
blue,lowerjaw,0.7156689937352225,1.2212912918953436,86
blue,maxilla,2.1155311891029505,0.8440332348367506,86
blue,premaxilla,0.7558983503952349,1.7604356551429234,86
blue,eye,2.1371506797520716,1.635045894717338,87
blue,lowerjaw,0.6033789393270936,1.2792227516834,87
blue,maxilla,2.2746477244353973,0.8801790316876429,87
blue,premaxilla,0.8301083714348595,1.6725683894074919,87
blue,eye,2.114259953782104,1.576318863290409,88
blue,lowerjaw,0.7204611300628987,1.3601464818758602,88
blue,maxilla,2.1318119654132235,0.8798420399510818,88
blue,premaxilla,0.877113553865071,1.7624879456521638,88
blue,eye,2.1494973791693,1.5626313041937185,89
blue,lowerjaw,0.740617391603371,1.271769849178735,89
blue,maxilla,2.2300961509302235,0.8453268108233606,89
blue,premaxilla,0.8961423086689964,1.7379363003485095,89
blue,eye,2.17738103741211,1.6543278791375522,90
blue,lowerjaw,0.6981602088533558,1.2954586515826336,90
blue,maxilla,2.1357552303052705,0.9010921192278915,90
blue,premaxilla,0.9207683079826907,1.7377176022449174,90
blue,eye,2.130817034338095,1.6275622624099322,91
blue,lowerjaw,0.6435503098214203,1.2954069866418758,91
blue,maxilla,2.1788531063328533,0.7643567847286244,91
blue,premaxilla,0.8427490508201291,1.7879608864848862,91
blue,eye,2.150129334962989,1.561531063104001,92
blue,lowerjaw,0.6603860502189977,1.2571379862105816,92
blue,maxilla,2.1682294881943744,0.8080253468102719,92
blue,premaxilla,0.9680684248544718,1.92263408842073,92
blue,eye,2.1829157782723576,1.6553335032639356,93
blue,lowerjaw,0.6932630986343227,1.2034712483663823,93
blue,maxilla,2.258582270488247,0.872620821707698,93
blue,premaxilla,0.8663320458999698,1.8133926784691774,93
blue,eye,2.175010118329857,1.6056503473025163,94
blue,lowerjaw,0.6948054197148108,1.2947811800151663,94
blue,maxilla,2.2513292304884067,0.8237445354893645,94
blue,premaxilla,0.8895352562711103,1.75911092817296,94
blue,eye,2.0699476113540243,1.5271431871501964,95
blue,lowerjaw,0.6928701181183073,1.3069068881522539,95
blue,maxilla,2.1754320684057578,0.8608184429998672,95
blue,premaxilla,0.9133680163140866,1.673367565987749,95
blue,eye,2.1647572835681053,1.6327394778914677,96
blue,lowerjaw,0.6726220099437563,1.284071064063293,96
blue,maxilla,2.161232991604944,0.7842377189768095,96
blue,premaxilla,0.9070108676261949,1.7454975401460466,96
blue,eye,2.1608781322148367,1.7043603664596585,97
blue,lowerjaw,0.7237919196210899,1.2493530050318382,97
blue,maxilla,2.0995278290901727,0.7938050534632397,97
blue,premaxilla,0.947756343851362,1.7744024324180017,97
blue,eye,2.160608551263429,1.523153702350572,98
blue,lowerjaw,0.6845434013279131,1.2458577292962205,98
blue,maxilla,2.21637512331148,0.7283880795540479,98
blue,premaxilla,0.8659196799994205,1.791977295914541,98
blue,eye,2.132923357139922,1.5786696121133859,99
blue,lowerjaw,0.6717007854754863,1.3331046353354097,99
blue,maxilla,2.1697525109411955,0.8555975131978424,99
blue,premaxilla,0.9053338701979395,1.7182892396417204,99
blue,eye,2.090117447411998,1.629610918779526,100
blue,lowerjaw,0.6643788210672062,1.2563424702727728,100
blue,maxilla,2.2657377622954313,0.8212784430362109,100
blue,premaxilla,0.7948234712322829,1.76040653872817,100
green,eye,2.5184671009865527,2.06083838611135,1
green,lowerjaw,0.5990064937560656,1.2748486394427885,1
green,maxilla,2.176449932697873,0.9914775697397736,1
green,premaxilla,0.8075525288547069,1.6072779178326675,1
green,eye,2.5719112611561075,1.9842060621380992,2
green,lowerjaw,0.5308201180848736,1.319159730666067,2
green,maxilla,2.244012660674082,1.0052616178367915,2
green,premaxilla,0.8955145373837642,1.5880414323888488,2
green,eye,2.567481881196925,1.9982216756137412,3
green,lowerjaw,0.620886791888845,1.3202651240976553,3
green,maxilla,2.126925026526387,0.9626026713254338,3
green,premaxilla,0.9427950904583731,1.564275174763751,3
green,eye,2.600941732500611,2.0239478192314593,4
green,lowerjaw,0.5269288718574318,1.3122832100801722,4
green,maxilla,2.1941622395435956,0.8925535730299823,4
green,premaxilla,0.9114626368054974,1.632342172714677,4
green,eye,2.5272179629786873,1.9608901197347965,5
green,lowerjaw,0.5860013727238329,1.3267223807841682,5
green,maxilla,2.1452622255838625,0.9892440702292764,5
green,premaxilla,0.9576833991571485,1.626927168635606,5
green,eye,2.498584668247523,2.099941169396572,6
green,lowerjaw,0.4803136928214482,1.2465284622943111,6
green,maxilla,2.2008646565002463,0.983244396878621,6
green,premaxilla,0.8683691779713115,1.5773351014972214,6
green,eye,2.589788902195018,1.972493338099604,7
green,lowerjaw,0.527534140588497,1.3500664755783016,7
green,maxilla,2.157913506067758,1.0581259549987558,7
green,premaxilla,0.8924387766209502,1.6319610123667398,7
green,eye,2.5241831634002487,2.003814597975455,8
green,lowerjaw,0.4542097221816607,1.2012112367266812,8
green,maxilla,2.145328359208245,0.9262054734698567,8
green,premaxilla,0.890600946840391,1.5665105639208416,8
green,eye,2.557285158474013,2.0118780937821077,9
green,lowerjaw,0.5822903092284719,1.3069907408965613,9
green,maxilla,2.1966442554720995,0.965698749332092,9
green,premaxilla,0.9141566928941894,1.6792733812724943,9
green,eye,2.543956665139372,2.049404063548512,10
green,lowerjaw,0.5558588305825125,1.204528396715805,10
green,maxilla,2.1772300878923527,0.8741394894064871,10
green,premaxilla,0.9110780911996057,1.6345271264486199,10
green,eye,2.602648051042671,2.0272994350240476,11
green,lowerjaw,0.5875701157571342,1.247638769947395,11
green,maxilla,2.1635038086764777,0.9560597173630908,11
green,premaxilla,0.9342530931112208,1.6337937570144248,11
green,eye,2.6389356790565808,1.976108755324006,12
green,lowerjaw,0.5297705830913668,1.323508828872097,12
green,maxilla,2.2507642035572397,0.8629563549104635,12
green,premaxilla,0.8678078342142622,1.520214638482624,12
green,eye,2.5355967481173156,1.9735676586598225,13
green,lowerjaw,0.5435961432479006,1.2748913499801278,13
green,maxilla,2.194221911542057,0.9835368129155233,13
green,premaxilla,0.9323207954687802,1.6155817729766284,13
green,eye,2.509186261136007,2.0834067415785924,14
green,lowerjaw,0.5437250615640875,1.2490104789739875,14
green,maxilla,2.0830008425692497,0.9814430669989426,14
green,premaxilla,0.8554957070326334,1.6280141683182265,14
green,eye,2.568065673608604,2.0014172608705816,15
green,lowerjaw,0.568202394005352,1.4129047254936833,15
green,maxilla,2.065720520667018,1.0337567890937,15
green,premaxilla,0.9217076621539494,1.6453344210792773,15
green,eye,2.6263084115820106,2.067028003036225,16
green,lowerjaw,0.4998071569496,1.4373962882876772,16
green,maxilla,2.162812658011647,0.9906983404583635,16
green,premaxilla,0.9928024268450623,1.6174605124729564,16
green,eye,2.5178091034043866,2.0039848768773516,17
green,lowerjaw,0.5396474036848964,1.3055912905830491,17
green,maxilla,2.1824628084130757,1.0624722313083508,17
green,premaxilla,0.8168235157152448,1.5004176407253815,17
green,eye,2.5944050315505875,1.9972031972751434,18
green,lowerjaw,0.5722375937394463,1.3365551034874554,18
green,maxilla,2.2905967186427074,0.9459956709413752,18
green,premaxilla,0.8272179210978694,1.621576172265618,18
green,eye,2.5326246241607704,2.013859945421664,19
green,lowerjaw,0.5908816293008846,1.3502592700331917,19
green,maxilla,2.1277700378255715,1.04003474603642,19
green,premaxilla,0.8863304028562543,1.5519741744528737,19
green,eye,2.542513847773433,1.8686561924731646,20
green,lowerjaw,0.5775572396006666,1.2650707548241389,20
green,maxilla,2.074536213283252,1.0150605294778277,20
green,premaxilla,0.9141816151038036,1.6565771287774893,20
green,eye,2.562471560993006,1.9564204787969615,21
green,lowerjaw,0.5561141436447391,1.2959558831015645,21
green,maxilla,2.1619029301802324,0.884154227225378,21
green,premaxilla,1.0167426481412238,1.6148623783018028,21
green,eye,2.574876326021969,1.9721574632783463,22
green,lowerjaw,0.48627667977353217,1.2152293062188273,22
green,maxilla,2.228528250803718,0.9418253827425341,22
green,premaxilla,0.8691778192749539,1.6033561816903754,22
green,eye,2.5025582648373526,2.1259727951902527,23
green,lowerjaw,0.6560802308613687,1.2622205724149806,23
green,maxilla,2.1727783393299225,0.9218249136094467,23
green,premaxilla,0.9537024150423488,1.655230637886585,23
green,eye,2.564542793541799,1.9690061238011813,24
green,lowerjaw,0.5465271074858145,1.306514936089648,24
green,maxilla,2.1205120803116,0.8774016989751032,24
green,premaxilla,0.9568777183109185,1.6367649156244415,24
green,eye,2.584123016950924,1.9961650256898353,25
green,lowerjaw,0.6040521092744356,1.4428898337232892,25
green,maxilla,2.3677565066062343,0.9638850617897821,25
green,premaxilla,0.9333738538962201,1.6005540666246636,25
green,eye,2.569656967202756,1.973782955288546,26
green,lowerjaw,0.6074623372941939,1.295199768989188,26
green,maxilla,2.013800556623789,1.0249643375764206,26
green,premaxilla,0.9145231562343543,1.6266914444530365,26
green,eye,2.5913494798354177,1.9670386559021762,27
green,lowerjaw,0.4883348365393699,1.2979022403784364,27
green,maxilla,2.1556505863684827,1.0323500765835474,27
